t	fg_V
1.17409999999989	0.717233628714754	0.77624999999991
1.17609999999989	0.718714728613822	0.77784999999991
1.17809999999989	0.72031097105551	0.779459999999909
1.18009999999989	0.72181133543648	0.781059999999909
1.18209999999989	0.723365726768672	0.782659999999909
1.18409999999989	0.724864495551126	0.784249999999909
1.18609999999989	0.726458777561156	0.785839999999909
1.18809999999989	0.727924911262969	0.787429999999908
1.19009999999989	0.729424051284107	0.789009999999908
1.19209999999989	0.731034691027739	0.790589999999908
1.19409999999988	0.732520274761353	0.792159999999908
1.19609999999988	0.734011308837515	0.793729999999908
1.19809999999988	0.735495516745587	0.795299999999908
1.20009999999988	0.737092001978075	0.796859999999908
1.20209999999988	0.738572808795118	0.798419999999907
1.20409999999988	0.740175755837726	0.799979999999907
1.20609999999988	0.741634971574231	0.801529999999907
1.20809999999988	0.743217745555786	0.803069999999907
1.21009999999988	0.744723808431441	0.804609999999918
1.21209999999988	0.746163859326883	0.806149999999906
1.21409999999988	0.747609228630909	0.807679999999906
1.21609999999988	0.749061207848683	0.809209999999906
1.21809999999988	0.750511081768351	0.810729999999906
1.22009999999988	0.7519598499138	0.812249999999906
1.22209999999988	0.75350930673829	0.813759999999906
1.22409999999988	0.754952104182227	0.815269999999905
1.22609999999988	0.756461959675454	0.816769999999905
1.22809999999988	0.758014291202345	0.818269999999905
1.23009999999988	0.759448023292264	0.819759999999905
1.23209999999988	0.760876541679046	0.821239999999916
1.23409999999988	0.762296965364421	0.822719999999916
1.23609999999988	0.763855335619083	0.824199999999904
1.23809999999988	0.765465615251406	0.825659999999916
1.24009999999988	0.766894092268031	0.827129999999904
1.24209999999988	0.768315187744047	0.828579999999916
1.24409999999988	0.769738882402131	0.830029999999916
1.24609999999988	0.771158773069524	0.831479999999903
1.24809999999988	0.772698958942448	0.832909999999915
1.25009999999988	0.774152014895596	0.834339999999915
1.25209999999988	0.775605931102117	0.835769999999915
1.25409999999988	0.777101023823561	0.837179999999915
1.25609999999988	0.778497225263435	0.838589999999915
1.25809999999988	0.780021617038511	0.839999999999914
1.26009999999988	0.781412838558688	0.841389999999914
1.26209999999988	0.782797041196787	0.842779999999914
