t	fg_A
1.11009999999989	0.763483516802641	0.805809999999937
1.11209999999989	0.764673954154733	0.807069999999936
1.11409999999989	0.765973641322324	0.808319999999936
1.11609999999989	0.767155855667514	0.809569999999925
1.11809999999989	0.768420987720721	0.810809999999936
1.12009999999989	0.769591318931512	0.812059999999925
1.12209999999989	0.770849298901476	0.813299999999925
1.12409999999989	0.772042567950081	0.814529999999936
1.12609999999989	0.773194764947792	0.815769999999935
1.12809999999989	0.774351629319813	0.816999999999935
1.13009999999989	0.775500942314936	0.818239999999924
1.13209999999989	0.776652249598529	0.819459999999935
1.13409999999989	0.777906946904885	0.820689999999935
1.13609999999989	0.779053617024819	0.821909999999935
1.13809999999989	0.780206293034117	0.823129999999935
1.14009999999989	0.781471349639814	0.824349999999935
1.14209999999989	0.782626339291258	0.825569999999935
1.14409999999989	0.783763607483568	0.826779999999934
1.14609999999989	0.784897056174162	0.827989999999934
1.14809999999989	0.786264139388236	0.829199999999934
1.15009999999989	0.787416611825465	0.830399999999934
1.15209999999989	0.788546054052383	0.831599999999934
1.15409999999989	0.789681044318713	0.832799999999934
1.15609999999989	0.790894238328074	0.833999999999934
1.15809999999989	0.792031292447156	0.835189999999933
1.16009999999989	0.793255823915892	0.836379999999933
1.16209999999989	0.794375638397165	0.837569999999933
1.16409999999989	0.795548630117889	0.838749999999933
1.16609999999989	0.796755466952068	0.839929999999944
1.16809999999989	0.797873262444172	0.841109999999933
1.17009999999989	0.798993294829067	0.842289999999933
1.17209999999989	0.800158169119228	0.843459999999932
1.17409999999989	0.801260553421091	0.844629999999932
1.17609999999989	0.802363252095132	0.845789999999944
1.17809999999989	0.803550828197194	0.846959999999932
1.18009999999989	0.804666273181099	0.848119999999932
1.18209999999989	0.805821069673099	0.849269999999932
1.18409999999989	0.806933759738637	0.850419999999943
1.18609999999989	0.808116517674406	0.851569999999943
1.18809999999989	0.809203442105745	0.852719999999931
1.19009999999989	0.810314081617583	0.853859999999931
1.19209999999989	0.811506478300215	0.854999999999931
1.19409999999988	0.812605516773068	0.856139999999931
1.19609999999988	0.813707840616932	0.857269999999931
1.19809999999988	0.814804376827151	0.858399999999931
1.20009999999988	0.815983040715492	0.859519999999931
1.20209999999988	0.817075540273501	0.86063999999993
1.20409999999988	0.818257328992046	0.86175999999993
1.20609999999988	0.819332408780226	0.86286999999993
1.20809999999988	0.820497723464829	0.86397999999993
1.21009999999988	0.82160579190343	0.865079999999942
1.21209999999988	0.822664594433177	0.866179999999941
1.21409999999988	0.823726622644085	0.867279999999941
1.21609999999988	0.82479281879429	0.868369999999941
1.21809999999988	0.825856781826649	0.869459999999941
1.22009999999988	0.826919249271539	0.870549999999929
1.22209999999988	0.828054802854561	0.871629999999929
1.22409999999988	0.829111489125751	0.872699999999941
1.22609999999988	0.830216567301202	0.873769999999941
1.22809999999988	0.831351967838305	0.874839999999941
1.23009999999988	0.832399934505462	0.875899999999941
1.23209999999988	0.833443434613348	0.87695999999994
1.23409999999988	0.834480374421074	0.87800999999994
1.23609999999988	0.835617277557185	0.87905999999994
1.23809999999988	0.836791239078098	0.880109999999928
