t	Rg
1.72009999999983	0	0.00858
1.72209999999983	0	0.00858
1.72409999999983	0	0.00859
1.72609999999983	0	0.00859
1.72809999999983	0	0.0086
1.73009999999983	0	0.0086
1.73209999999983	0	0.00861
1.73409999999983	0	0.00861
1.73609999999983	0	0.00862
1.73809999999983	0	0.00862
1.74009999999982	0	0.00863
1.74209999999982	0	0.00863
1.74409999999982	0	0.00863
1.74609999999982	0	0.00864
1.74809999999982	0	0.00864
1.75009999999982	0	0.00865
1.75209999999982	0	0.00865
1.75409999999982	0	0.00866
1.75609999999982	0	0.00866
1.75809999999982	0	0.00867
1.76009999999982	0	0.00867
1.76209999999982	0	0.00868
1.76409999999982	0	0.00868
1.76609999999982	0	0.00869
1.76809999999982	0	0.00869
1.77009999999982	0	0.0087
1.77209999999982	0	0.0087
1.77409999999982	0	0.00871
1.77609999999982	0	0.00871
1.77809999999982	0	0.00872
1.78009999999982	0	0.00872
1.78209999999982	0	0.00873
1.78409999999982	0	0.00873
1.78609999999982	0	0.00873
1.78809999999982	0	0.00874
1.79009999999982	0	0.00874
1.79209999999982	0	0.00875
1.79409999999982	0	0.00875
1.79609999999982	0	0.00876
1.79809999999982	0	0.00876
1.80009999999982	0	0.00877
1.80209999999982	0	0.00877
1.80409999999982	0	0.00878
1.80609999999982	0	0.00878
1.80809999999982	0	0.00879
1.81009999999982	0	0.00879
1.81209999999982	0	0.0088
1.81409999999982	0	0.0088
1.81609999999982	0	0.0088
1.81809999999982	0	0.00881
1.82009999999982	0	0.00881
1.82209999999982	0	0.00882
1.82409999999982	0	0.00882
1.82609999999982	0	0.00883
1.82809999999982	0	0.00883
1.83009999999981	0	0.00884
1.83209999999981	0	0.00884
1.83409999999981	0	0.00885
1.83609999999981	0	0.00885
1.83809999999981	0	0.00886
1.84009999999981	0	0.00886
1.84209999999981	0	0.00886999999998137
1.84409999999981	0	0.00887
1.84609999999981	0	0.00887
1.84809999999981	0	0.00888
1.85009999999981	0	0.00888
1.85209999999981	0	0.00889
1.85409999999981	0	0.00889
1.85609999999981	0	0.0089
1.85809999999981	0	0.0089
1.86009999999981	0	0.00891
1.86209999999981	0	0.00891
1.86409999999981	0	0.00892
1.86609999999981	0	0.00892
1.86809999999981	0	0.00892
1.87009999999981	0	0.00893
1.87209999999981	0	0.00893
1.87409999999981	0	0.00894
1.87609999999981	0	0.00894
1.87809999999981	0	0.00895
1.88009999999981	0	0.00895
1.88209999999981	0	0.00896
1.88409999999981	0	0.00896
1.88609999999981	0	0.00896999999998085
1.88809999999981	0	0.00897
1.89009999999981	0	0.00897
1.89209999999981	0	0.00898
1.89409999999981	0	0.00898
1.89609999999981	0	0.00899
1.89809999999981	0	0.00899
1.90009999999981	0	0.009
1.90209999999981	0	0.009
1.90409999999981	0	0.00901
1.90609999999981	0	0.00901
1.90809999999981	0	0.00901
1.91009999999981	0	0.00902
1.91209999999981	0	0.00902
1.91409999999981	0	0.00903
1.91609999999981	0	0.00903
1.91809999999981	0	0.00904
1.9200999999998	0	0.00904
1.9220999999998	0	0.00905
1.9240999999998	0	0.00905
1.9260999999998	0	0.00905
1.9280999999998	0	0.00906
1.9300999999998	0	0.00906
1.9320999999998	0	0.00907
1.9340999999998	0	0.00907
1.9360999999998	0	0.00908
1.9380999999998	0	0.00908
1.9400999999998	0	0.00909
1.9420999999998	0	0.00909
1.9440999999998	0	0.00909
1.9460999999998	0	0.0091
1.9480999999998	0	0.0091
1.9500999999998	0	0.00911
1.9520999999998	0	0.00911
1.9540999999998	0	0.00912
1.9560999999998	0	0.00912
1.9580999999998	0	0.00912
1.9600999999998	0	0.00913
1.9620999999998	0	0.00913
1.9640999999998	0	0.00914
1.9660999999998	0	0.00914
1.9680999999998	0	0.00915
1.9700999999998	0	0.00915
1.9720999999998	0	0.00916
1.9740999999998	0	0.00916
1.9760999999998	0	0.00916
1.9780999999998	0	0.00917
1.9800999999998	0	0.00917
1.9820999999998	0	0.00918
1.9840999999998	0	0.00918
1.9860999999998	0	0.00919
1.9880999999998	0	0.00919
1.9900999999998	0	0.00919
1.9920999999998	0	0.0092
1.9940999999998	0	0.0092
1.9960999999998	0	0.00921
1.9980999999998	0	0.00921
