t	Sg	Sg	Sg
1.24259999999988	10695.6818661481	1011.26565873644	111.49010609126
1.24269999999988	10695.7986119973	1011.1769402986	111.49424598186
1.24279999999988	10695.9153434307	1011.08820349324	111.498384337443
1.24289999999988	10696.0320604514	1010.99944832558	111.502521158172
1.24299999999988	10696.148763062	1010.91067480083	111.506656444209
1.24309999999988	10696.2654512655	1010.82188292424	111.510790195717
1.24319999999988	10696.3821250645	1010.733072701	111.514922412859
1.24329999999988	10696.4987844621	1010.64424413636	111.519053095798
1.24339999999988	10696.6154294608	1010.55539723553	111.523182244695
1.24349999999988	10696.7320600637	1010.46653200374	111.527309859713
1.24359999999988	10696.8486762736	1010.37764844622	111.531435941015
1.24369999999988	10696.9652780931	1010.2887465682	111.535560488763
1.24379999999988	10697.0818655252	1010.19982637489	111.539683503118
1.24389999999988	10697.1984385727	1010.11088787154	111.543804984244
1.24399999999988	10697.3149972384	1010.02193106336	111.547924932303
1.24409999999988	10697.4315415251	1009.9329559556	111.552043347455
1.24419999999988	10697.5480714356	1009.84396255348	111.556160229864
1.24429999999988	10697.6645869728	1009.75495086223	111.560275579692
1.24439999999988	10697.7810881394	1009.66592088709	111.5643893971
1.24449999999988	10697.8975749382	1009.57687263329	111.56850168225
1.24459999999988	10698.0140473722	1009.48780610607	111.572612435303
1.24469999999988	10698.130505444	1009.39872131065	111.576721656423
1.24479999999988	10698.2469491565	1009.30961825228	111.580829345769
1.24489999999988	10698.3633785125	1009.2204969362	111.584935503505
1.24499999999988	10698.4797935149	1009.13135736763	111.589040129791
1.24509999999988	10698.5961941663	1009.04219955182	111.593143224788
1.24519999999988	10698.7125804697	1008.953023494	111.597244788659
1.24529999999988	10698.8289524278	1008.86382919943	111.601344821565
1.24539999999988	10698.9453100435	1008.77461667333	111.605443323667
1.24549999999988	10699.0616533194	1008.68538592095	111.609540295126
1.24559999999988	10699.1779822586	1008.59613694753	111.613635736103
1.24569999999988	10699.2942968636	1008.50686975832	111.61772964676
1.24579999999988	10699.4105971374	1008.41758435856	111.621822027258
1.24589999999988	10699.5268830828	1008.32828075349	111.625912877758
1.24599999999988	10699.6431547025	1008.23895894835	111.63000219842
1.24609999999988	10699.7594119993	1008.14961894841	111.634089989406
1.24619999999988	10699.8756549761	1008.06026075889	111.638176250876
1.24629999999988	10699.9918836356	1007.97088438505	111.642260982991
1.24639999999988	10700.1080979807	1007.88148983215	111.646344185913
1.24649999999988	10700.2242980141	1007.79207710542	111.650425859801
1.24659999999988	10700.3404837385	1007.70264621012	111.654506004816
1.24669999999988	10700.456655157	1007.61319715149	111.65858462112
1.24679999999988	10700.5728122721	1007.5237299348	111.662661708872
1.24689999999988	10700.6889550867	1007.43424456529	111.666737268232
1.24699999999988	10700.8050836036	1007.34474104822	111.670811299362
1.24709999999988	10700.9211978255	1007.25521938884	111.674883802421
1.24719999999988	10701.0372977554	1007.16567959241	111.678954777571
1.24729999999988	10701.1533833958	1007.07612166418	111.68302422497
1.24739999999988	10701.2694547498	1006.98654560941	111.68709214478
1.24749999999988	10701.3855118199	1006.89695143335	111.69115853716
1.24759999999988	10701.5015546091	1006.80733914127	111.69522340227
1.24769999999988	10701.61758312	1006.71770873842	111.699286740271
1.24779999999988	10701.7335973556	1006.62806023006	111.703348551323
1.24789999999988	10701.8495973185	1006.53839362146	111.707408835584
1.24799999999988	10701.9655830115	1006.44870891788	111.711467593216
1.24809999999988	10702.0815544375	1006.35900612457	111.715524824378
1.24819999999988	10702.1975115991	1006.2692852468	111.719580529229
1.24829999999988	10702.3134544993	1006.17954628983	111.723634707929
1.24839999999988	10702.4293831407	1006.08978925894	111.727687360639
1.24849999999988	10702.5452975261	1006.00001415938	111.731738487516
1.24859999999988	10702.6611976584	1005.91022099642	111.735788088722
1.24869999999988	10702.7770835403	1005.82040977533	111.739836164415
1.24879999999988	10702.8929551745	1005.73058050137	111.743882714755
1.24889999999988	10703.0088125638	1005.64073317982	111.747927739901
1.24899999999988	10703.1246557111	1005.55086781594	111.751971240012
1.24909999999988	10703.240484619	1005.460984415	111.756013215248
1.24919999999988	10703.3562992904	1005.37108298228	111.760053665767
1.24929999999988	10703.4720997281	1005.28116352305	111.764092591729
1.24939999999988	10703.5878859347	1005.19122604257	111.768129993293
1.24949999999988	10703.7036579131	1005.10127054613	111.772165870618
1.24959999999988	10703.819415666	1005.011297039	111.776200223862
1.24969999999988	10703.9351591962	1004.92130552645	111.780233053186
1.24979999999988	10704.0508885065	1004.83129601375	111.784264358746
1.24989999999988	10704.1666035996	1004.74126850619	111.788294140703
1.24999999999988	10704.2823044783	1004.65122300904	111.792322399214
1.25009999999988	10704.3979911453	1004.56115952758	111.79634913444
1.25019999999988	10704.5136636035	1004.47107806709	111.800374346537
1.25029999999988	10704.6293218556	1004.38097863285	111.804398035665
1.25039999999988	10704.7449659042	1004.29086123014	111.808420201982
1.25049999999988	10704.8605957523	1004.20072586425	111.812440845647
1.25059999999988	10704.9762114026	1004.11057254044	111.816459966817
1.25069999999988	10705.0918128578	1004.02040126401	111.820477565652
1.25079999999988	10705.2074001206	1003.93021204024	111.82449364231
1.25089999999988	10705.3229731939	1003.84000487442	111.828508196948
1.25099999999988	10705.4385320804	1003.74977977183	111.832521229725
1.25109999999988	10705.5540767828	1003.65953673775	111.836532740799
1.25119999999988	10705.6696073039	1003.56927577748	111.840542730328
1.25129999999988	10705.7851236465	1003.4789968963	111.84455119847
1.25139999999988	10705.9006258132	1003.38870009951	111.848558145383
1.25149999999988	10706.016113807	1003.29838539238	111.852563571225
1.25159999999988	10706.1315876304	1003.20805278021	111.856567476153
1.25169999999988	10706.2470472863	1003.1177022683	111.860569860326
1.25179999999988	10706.3624927773	1003.02733386192	111.8645707239
1.25189999999988	10706.4779241064	1002.93694756639	111.868570067035
1.25199999999988	10706.5933412761	1002.84654338698	111.872567889886
1.25209999999988	10706.7087442893	1002.756121329	111.876564192613
1.25219999999988	10706.8241331486	1002.66568139774	111.880558975371
1.25229999999988	10706.9395078569	1002.5752235985	111.88455223832
1.25239999999988	10707.0548684169	1002.48474793657	111.888543981616
1.25249999999988	10707.1702148313	1002.39425441724	111.892534205416
1.25259999999988	10707.2855471028	1002.30374304583	111.896522909877
1.25269999999988	10707.4008652343	1002.21321382762	111.900510095158
1.25279999999988	10707.5161692284	1002.12266676792	111.904495761414
1.25289999999988	10707.6314590879	1002.03210187203	111.908479908804
1.25299999999988	10707.7467348155	1001.94151914525	111.912462537484
1.25309999999988	10707.8619964139	1001.85091859288	111.916443647611
1.25319999999988	10707.977243886	1001.76030022023	111.920423239342
1.25329999999988	10708.0924772344	1001.6696640326	111.924401312834
1.25339999999988	10708.2076964619	1001.57901003529	111.928377868244
1.25349999999988	10708.3229015711	1001.48833823361	111.932352905728
1.25359999999988	10708.4380925649	1001.39764863287	111.936326425444
1.25369999999988	10708.553269446	1001.30694123838	111.940298427547
1.25379999999988	10708.668432217	1001.21621605543	111.944268912195
1.25389999999988	10708.7835808808	1001.12547308935	111.948237879544
1.25399999999988	10708.8987154401	1001.03471234544	111.952205329751
1.25409999999988	10709.0138358975	1000.94393382901	111.956171262972
1.25419999999988	10709.1289422558	1000.85313754537	111.960135679363
1.25429999999988	10709.2440345178	1000.76232349984	111.96409857908
1.25439999999988	10709.3591126862	1000.67149169773	111.968059962281
1.25449999999988	10709.4741767637	1000.58064214435	111.97201982912
1.25459999999988	10709.589226753	1000.48977484501	111.975978179756
1.25469999999988	10709.7042626568	1000.39888980504	111.979935014342
1.25479999999988	10709.8192844779	1000.30798702974	111.983890333036
1.25489999999988	10709.934292219	1000.21706652444	111.987844135994
1.25499999999988	10710.0492858828	1000.12612829446	111.991796423371
1.25509999999988	10710.164265472	1000.0351723451	111.995747195323
1.25519999999988	10710.2792309894	999.944198681697	111.999696452006
1.25529999999988	10710.3941824377	999.853207309565	112.003644193577
1.25539999999988	10710.5091198195	999.762198234025	112.00759042019
1.25549999999988	10710.6240431377	999.671171460399	112.011535132001
1.25559999999988	10710.7389523949	999.580126994011	112.015478329166
1.25569999999988	10710.8538475938	999.489064840183	112.019420011841
1.25579999999988	10710.9687287372	999.397985004241	112.023360180181
1.25589999999988	10711.0835958277	999.306887491509	112.027298834342
1.25599999999988	10711.1984488681	999.215772307314	112.031235974478
1.25609999999988	10711.3132878612	999.124639456981	112.035171600746
1.25619999999988	10711.4281128095	999.033488945838	112.0391057133
1.25629999999988	10711.5429237158	998.942320779215	112.043038312296
1.25639999999988	10711.6577205829	998.851134962441	112.046969397889
1.25649999999988	10711.7725034134	998.759931500844	112.050898970234
1.25659999999988	10711.8872722101	998.668710399758	112.054827029486
1.25669999999988	10712.0020269755	998.577471664512	112.0587535758
1.25679999999988	10712.1167677126	998.486215300439	112.062678609332
1.25689999999988	10712.2314944239	998.394941312874	112.066602130235
1.25699999999988	10712.3462071122	998.303649707149	112.070524138666
1.25709999999988	10712.4609057801	998.2123404886	112.074444634778
1.25719999999988	10712.5755904304	998.121013662563	112.078363618727
1.25729999999988	10712.6902610658	998.029669234373	112.082281090667
1.25739999999988	10712.804917689	997.93830720937	112.086197050753
1.25749999999988	10712.9195603027	997.84692759289	112.09011149914
1.25759999999988	10713.0341889095	997.755530390274	112.094024435981
1.25769999999988	10713.1488035122	997.66411560686	112.097935861432
1.25779999999988	10713.2634041135	997.572683247989	112.101845775647
1.25789999999988	10713.377990716	997.481233319003	112.10575417878
1.25799999999988	10713.4925633225	997.389765825245	112.109661070985
1.25809999999988	10713.6071219357	997.298280772056	112.113566452418
1.25819999999988	10713.7216665582	997.206778164783	112.117470323232
1.25829999999988	10713.8361971928	997.115258008768	112.121372683581
1.25839999999988	10713.9507138421	997.023720309358	112.125273533619
1.25849999999988	10714.0652165089	996.932165071898	112.129172873501
1.25859999999988	10714.1797051958	996.840592301737	112.13307070338
1.25869999999988	10714.2941799055	996.749002004223	112.136967023411
1.25879999999988	10714.4086406407	996.657394184703	112.140861833747
1.25889999999988	10714.5230874041	996.565768848528	112.144755134542
1.25899999999988	10714.6375201984	996.474126001048	112.14864692595
1.25909999999988	10714.7519390262	996.382465647614	112.152537208125
1.25919999999988	10714.8663438903	996.290787793579	112.15642598122
1.25929999999988	10714.9807347934	996.199092444296	112.160313245389
1.25939999999988	10715.0951117381	996.107379605118	112.164199000785
1.25949999999988	10715.2094747271	996.0156492814	112.168083247563
1.25959999999988	10715.3238237631	995.923901478497	112.171965985875
1.25969999999988	10715.4381588488	995.832136201766	112.175847215876
1.25979999999988	10715.5524799868	995.740353456563	112.179726937717
1.25989999999988	10715.6667871799	995.648553248247	112.183605151554
1.25999999999988	10715.7810804306	995.556735582175	112.187481857538
1.26009999999988	10715.8953597418	995.464900463709	112.191357055823
1.26019999999988	10716.0096251161	995.373047898207	112.195230746563
1.26029999999988	10716.1238765561	995.281177891032	112.19910292991
1.26039999999988	10716.2381140645	995.189290447545	112.202973606018
1.26049999999988	10716.3523376441	995.097385573108	112.206842775039
1.26059999999988	10716.4665472974	995.005463273086	112.210710437126
1.26069999999988	10716.5807430272	994.913523552843	112.214576592433
1.26079999999988	10716.6949248361	994.821566417744	112.218441241112
1.26089999999988	10716.8090927268	994.729591873156	112.222304383315
1.26099999999988	10716.9232467019	994.637599924444	112.226166019197
1.26109999999988	10717.0373867642	994.545590576977	112.230026148908
1.26119999999988	10717.1515129163	994.453563836124	112.233884772603
1.26129999999988	10717.2656251609	994.361519707254	112.237741890433
1.26139999999988	10717.3797235007	994.269458195737	112.241597502551
1.26149999999988	10717.4938079382	994.177379306944	112.24545160911
1.26159999999988	10717.6078784763	994.085283046247	112.249304210262
1.26169999999988	10717.7219351174	993.993169419018	112.253155306159
1.26179999999988	10717.8359778644	993.901038430631	112.257004896953
1.26189999999988	10717.9500067199	993.808890086461	112.260852982798
1.26199999999988	10718.0640216865	993.716724391882	112.264699563845
1.26209999999988	10718.1780227669	993.624541352271	112.268544640245
1.26219999999988	10718.2920099638	993.532340973004	112.272388212152
1.26229999999988	10718.4059832798	993.440123259458	112.276230279718
1.26239999999988	10718.5199427176	993.347888217014	112.280070843094
1.26249999999988	10718.6338882798	993.255635851048	112.283909902432
1.26259999999988	10718.7478199691	993.163366166943	112.287747457885
1.26269999999988	10718.8617377882	993.071079170078	112.291583509603
1.26279999999988	10718.9756417396	992.978774865835	112.29541805774
1.26289999999988	10719.0895318262	992.886453259596	112.299251102446
1.26299999999988	10719.2034080505	992.794114356747	112.303082643874
1.26309999999988	10719.3172704152	992.701758162669	112.306912682174
1.26319999999988	10719.4311189229	992.609384682749	112.310741217499
1.26329999999988	10719.5449535762	992.516993922372	112.31456825
1.26339999999988	10719.658774378	992.424585886926	112.318393779828
1.26349999999988	10719.7725813307	992.332160581797	112.322217807136
1.26359999999988	10719.886374437	992.239718012374	112.326040332073
1.26369999999988	10720.0001536996	992.147258184046	112.329861354793
1.26379999999988	10720.1139191212	992.054781102203	112.333680875445
1.26389999999988	10720.2276707044	991.962286772236	112.337498894182
1.26399999999988	10720.3414084517	991.869775199537	112.341315411153
1.26409999999988	10720.455132366	991.777246389498	112.345130426512
1.26419999999988	10720.5688424498	991.684700347512	112.348943940407
1.26429999999988	10720.6825387057	991.592137078974	112.352755952992
1.26439999999988	10720.7962211365	991.499556589278	112.356566464415
1.26449999999988	10720.9098897447	991.406958883821	112.360375474829
1.26459999999988	10721.023544533	991.314343967999	112.364182984385
1.26469999999988	10721.137185504	991.221711847209	112.367988993232
1.26479999999988	10721.2508126605	991.129062526849	112.371793501522
1.26489999999988	10721.3644260049	991.03639601232	112.375596509406
1.26499999999988	10721.47802554	990.94371230902	112.379398017034
1.26509999999988	10721.5916112683	990.851011422351	112.383198024556
1.26519999999988	10721.7051831927	990.758293357713	112.386996532124
1.26529999999988	10721.8187413155	990.66555812051	112.390793539888
1.26539999999988	10721.9322856396	990.572805716145	112.394589047998
1.26549999999988	10722.0458161675	990.480036150023	112.398383056604
1.26559999999988	10722.1593329019	990.387249427547	112.402175565858
1.26569999999988	10722.2728358454	990.294445554123	112.405966575909
1.26579999999988	10722.3863250006	990.201624535158	112.409756086907
1.26589999999988	10722.4998003702	990.10878637606	112.413544099003
1.26599999999988	10722.6132619568	990.015931082237	112.417330612347
1.26609999999988	10722.726709763	989.923058659098	112.421115627089
1.26619999999988	10722.8401437914	989.830169112052	112.424899143379
1.26629999999988	10722.9535640448	989.737262446511	112.428681161367
1.26639999999988	10723.0669705256	989.644338667886	112.432461681202
1.26649999999988	10723.1803632366	989.551397781589	112.436240703036
1.26659999999988	10723.2937421804	989.458439793034	112.440018227017
1.26669999999988	10723.4071073596	989.365464707636	112.443794253295
1.26679999999988	10723.5204587767	989.272472530807	112.447568782021
1.26689999999988	10723.6337964345	989.179463267965	112.451341813343
1.26699999999988	10723.7471203356	989.086436924526	112.455113347412
1.26709999999988	10723.8604304826	988.993393505907	112.458883384377
1.26719999999988	10723.973726878	988.900333017526	112.462651924388
1.26729999999988	10724.0870095246	988.807255464804	112.466418967593
1.26739999999988	10724.2002784249	988.714160853159	112.470184514143
1.26749999999988	10724.3135335816	988.621049188012	112.473948564186
1.26759999999988	10724.4267749972	988.527920474785	112.477711117873
1.26769999999988	10724.5400026745	988.4347747189	112.481472175352
1.26779999999988	10724.6532166159	988.341611925781	112.485231736773
1.26789999999988	10724.7664168242	988.248432100851	112.488989802285
1.26799999999988	10724.8796033019	988.155235249535	112.492746372036
1.26809999999988	10724.9927760517	988.062021377259	112.496501446177
1.26819999999988	10725.1059350762	987.96879048945	112.500255024855
1.26829999999988	10725.2190803779	987.875542591536	112.504007108221
1.26839999999988	10725.3322119595	987.782277688943	112.507757696422
1.26849999999988	10725.4453298237	987.688995787101	112.511506789608
1.26859999999988	10725.5584339729	987.595696891441	112.515254387928
1.26869999999988	10725.6715244099	987.502381007393	112.51900049153
1.26879999999988	10725.7846011371	987.409048140388	112.522745100563
1.26889999999988	10725.8976641574	987.315698295859	112.526488215176
1.26899999999988	10726.0107134731	987.22233147924	112.530229835518
1.26909999999988	10726.1237490871	987.128947695964	112.533969961736
1.26919999999988	10726.2367710017	987.035546951466	112.53770859398
1.26929999999988	10726.3497792198	986.942129251181	112.541445732397
1.26939999999988	10726.4627737438	986.848694600547	112.545181377137
1.26949999999988	10726.5757545763	986.755243005001	112.548915528348
1.26959999999988	10726.6887217201	986.661774469982	112.552648186177
1.26969999999988	10726.8016751776	986.568289000928	112.556379350774
1.26979999999988	10726.9146149514	986.474786603279	112.560109022286
1.26989999999988	10727.0275410443	986.381267282476	112.563837200862
1.26999999999988	10727.1404534587	986.287731043961	112.56756388665
1.27009999999988	10727.2533521972	986.194177893176	112.571289079798
1.27019999999988	10727.3662372625	986.100607835564	112.575012780453
1.27029999999988	10727.4791086572	986.00702087657	112.578734988764
1.27039999999988	10727.5919663839	985.913417021637	112.582455704879
1.27049999999988	10727.704810445	985.819796276213	112.586174928946
1.27059999999988	10727.8176408434	985.726158645744	112.589892661112
1.27069999999988	10727.9304575814	985.632504135677	112.593608901525
1.27079999999988	10728.0432606618	985.53883275146	112.597323650333
1.27089999999988	10728.1560500871	985.445144498543	112.601036907683
1.27099999999988	10728.2688258599	985.351439382376	112.604748673724
1.27109999999988	10728.3815879829	985.25771740841	112.608458948602
1.27119999999988	10728.4943364585	985.163978582096	112.612167732466
1.27129999999988	10728.6070712893	985.070222908887	112.615875025462
1.27139999999988	10728.7197924781	984.976450394235	112.619580827739
1.27149999999988	10728.8325000273	984.882661043597	112.623285139443
1.27159999999988	10728.9451939395	984.788854862425	112.626987960722
1.27169999999988	10729.0578742174	984.695031856176	112.630689291723
1.27179999999988	10729.1705408634	984.601192030308	112.634389132593
1.27189999999988	10729.2831938803	984.507335390276	112.638087483479
1.27199999999988	10729.3958332705	984.413461941541	112.64178434453
1.27209999999988	10729.5084590367	984.31957168956	112.645479715891
1.27219999999988	10729.6210711814	984.225664639795	112.649173597709
1.27229999999988	10729.7336697073	984.131740797705	112.652865990133
1.27239999999988	10729.8462546168	984.037800168754	112.656556893307
1.27249999999988	10729.9588259126	983.943842758402	112.660246307381
1.27259999999988	10730.0713835973	983.849868572115	112.663934232499
1.27269999999988	10730.1839276734	983.755877615355	112.66762066881
1.27279999999988	10730.2964581435	983.661869893588	112.671305616459
1.27289999999988	10730.4089750102	983.567845412281	112.674989075594
1.27299999999988	10730.5214782761	983.473804176899	112.678671046361
1.27309999999988	10730.6339679436	983.37974619291	112.682351528907
1.27319999999988	10730.7464440155	983.285671465784	112.686030523377
1.27329999999988	10730.8589064943	983.191580000989	112.68970802992
1.27339999999988	10730.9713553825	983.097471803996	112.69338404868
1.27349999999988	10731.0837906828	983.003346880275	112.697058579805
1.27359999999988	10731.1962123976	982.909205235298	112.700731623441
1.27369999999988	10731.3086205296	982.815046874539	112.704403179734
1.27379999999988	10731.4210150814	982.72087180347	112.70807324883
1.27389999999988	10731.5333960554	982.626680027566	112.711741830876
1.27399999999988	10731.6457634543	982.532471552302	112.715408926017
1.27409999999988	10731.7581172807	982.438246383154	112.7190745344
1.27419999999988	10731.870457537	982.344004525599	112.722738656171
1.27429999999988	10731.9827842259	982.249745985116	112.726401291475
1.27439999999988	10732.09509735	982.155470767182	112.730062440459
1.27449999999988	10732.2073969117	982.061178877276	112.733722103269
1.27459999999988	10732.3196829137	981.96687032088	112.73738028005
1.27469999999988	10732.4319553585	981.872545103474	112.741036970949
1.27479999999988	10732.5442142486	981.778203230541	112.74469217611
1.27489999999988	10732.6564595867	981.683844707563	112.74834589568
1.27499999999988	10732.7686913753	981.589469540023	112.751998129805
1.27509999999988	10732.880909617	981.495077733407	112.755648878629
1.27519999999988	10732.9931143143	981.4006692932	112.759298142299
1.27529999999988	10733.1053054697	981.306244224887	112.762945920959
1.27539999999988	10733.2174830859	981.211802533957	112.766592214756
1.27549999999988	10733.3296471654	981.117344225896	112.770237023835
1.27559999999988	10733.4417977106	981.022869306194	112.773880348341
1.27569999999988	10733.5539347243	980.92837778034	112.77752218842
1.27579999999988	10733.666058209	980.833869653824	112.781162544216
1.27589999999988	10733.7781681671	980.739344932138	112.784801415876
1.27599999999988	10733.8902646013	980.644803620774	112.788438803543
1.27609999999988	10734.002347514	980.550245725226	112.792074707364
1.27619999999988	10734.114416908	980.455671250985	112.795709127483
1.27629999999988	10734.2264727856	980.361080203549	112.799342064045
1.27639999999988	10734.3385151495	980.266472588411	112.802973517195
1.27649999999988	10734.4505440021	980.171848411069	112.806603487079
1.27659999999988	10734.5625593461	980.077207677019	112.810231973841
1.27669999999988	10734.674561184	979.98255039176	112.813858977625
1.27679999999988	10734.7865495184	979.88787656079	112.817484498578
1.27689999999988	10734.8985243517	979.793186189609	112.821108536843
1.27699999999988	10735.0104856865	979.698479283718	112.824731092564
1.27709999999988	10735.1224335254	979.603755848618	112.828352165888
1.27719999999988	10735.2343678709	979.509015889812	112.831971756958
1.27729999999988	10735.3462887256	979.414259412803	112.835589865918
1.27739999999988	10735.458196092	979.319486423094	112.839206492915
1.27749999999988	10735.5700899726	979.224696926191	112.84282163809
1.27759999999988	10735.6819703699	979.129890927599	112.84643530159
1.27769999999988	10735.7938372866	979.035068432824	112.850047483559
1.27779999999988	10735.9056907251	978.940229447375	112.85365818414
1.27789999999988	10736.017530688	978.845373976759	112.857267403478
1.27799999999988	10736.1293571778	978.750502026486	112.860875141718
1.27809999999988	10736.2411701971	978.655613602065	112.864481399003
1.27819999999988	10736.3529697484	978.560708709007	112.868086175477
1.27829999999988	10736.4647558342	978.465787352823	112.871689471285
1.27839999999988	10736.5765284571	978.370849539028	112.875291286571
1.27849999999988	10736.6882876195	978.275895273132	112.878891621478
1.27859999999988	10736.8000333241	978.180924560651	112.88249047615
1.27869999999988	10736.9117655733	978.0859374071	112.886087850732
1.27879999999988	10737.0234843697	977.990933817995	112.889683745367
1.27889999999988	10737.1351897159	977.895913798853	112.893278160199
1.27899999999988	10737.2468816142	977.80087735519	112.896871095371
1.27909999999988	10737.3585600674	977.705824492526	112.900462551028
1.27919999999988	10737.4702250778	977.61075521638	112.904052527313
1.27929999999988	10737.5818766481	977.515669532271	112.907641024369
1.27939999999988	10737.6935147807	977.420567445722	112.91122804234
1.27949999999988	10737.8051394782	977.325448962252	112.91481358137
1.27959999999988	10737.9167507431	977.230314087387	112.918397641601
1.27969999999988	10738.0283485779	977.135162826648	112.921980223178
1.27979999999988	10738.1399329852	977.039995185561	112.925561326244
1.27989999999988	10738.2515039674	976.944811169651	112.929140950942
1.27999999999988	10738.3630615271	976.849610784443	112.932719097415
1.28009999999988	10738.4746056668	976.754394035465	112.936295765806
1.28019999999988	10738.5861363891	976.659160928244	112.939870956259
1.28029999999988	10738.6976536964	976.56391146831	112.943444668917
1.28039999999988	10738.8091575912	976.468645661191	112.947016903922
1.28049999999988	10738.9206480762	976.373363512418	112.950587661419
1.28059999999988	10739.0321251537	976.278065027523	112.954156941549
1.28069999999988	10739.1435888264	976.182750212037	112.957724744455
1.28079999999988	10739.2550390966	976.087419071493	112.961291070281
1.28089999999988	10739.3664759671	975.992071611425	112.96485591917
1.28099999999988	10739.4778994402	975.896707837367	112.968419291263
1.28109999999988	10739.5893095184	975.801327754857	112.971981186705
1.28119999999988	10739.7007062043	975.705931369428	112.975541605637
1.28129999999988	10739.8120895005	975.610518686619	112.979100548202
1.28139999999988	10739.9234594093	975.515089711968	112.982658014543
1.28149999999988	10740.0348159333	975.419644451014	112.986214004802
1.28159999999988	10740.1461590751	975.324182909296	112.989768519122
1.28169999999988	10740.2574888371	975.228705092355	112.993321557646
1.28179999999988	10740.3688052219	975.133211005734	112.996873120514
1.28189999999988	10740.4801082318	975.037700654972	113.000423207871
1.28199999999988	10740.5913978696	974.942174045615	113.003971819859
1.28209999999988	10740.7026741375	974.846631183206	113.007518956618
1.28219999999988	10740.8139370383	974.751072073289	113.011064618293
1.28229999999988	10740.9251865743	974.655496721412	113.014608805025
1.28239999999988	10741.0364227481	974.55990513312	113.018151516955
1.28249999999988	10741.1476455621	974.46429731396	113.021692754227
1.28259999999988	10741.2588550189	974.368673269482	113.025232516982
1.28269999999988	10741.370051121	974.273033005235	113.028770805362
1.28279999999988	10741.4812338709	974.177376526767	113.032307619509
1.28289999999988	10741.592403271	974.081703839631	113.035842959565
1.28299999999988	10741.7035593239	973.986014949377	113.039376825672
1.28309999999988	10741.8147020321	973.890309861559	113.042909217972
1.28319999999988	10741.925831398	973.79458858173	113.046440136606
1.28329999999988	10742.0369474242	973.698851115445	113.049969581716
1.28339999999988	10742.1480501131	973.603097468257	113.053497553443
1.28349999999988	10742.2591394673	973.507327645725	113.05702405193
1.28359999999988	10742.3702154893	973.411541653404	113.060549077318
1.28369999999988	10742.4812781814	973.315739496852	113.064072629748
1.28379999999988	10742.5923275463	973.219921181628	113.067594709363
1.28389999999988	10742.7033635865	973.124086713291	113.071115316302
1.28399999999988	10742.8143863043	973.028236097401	113.074634450708
1.28409999999988	10742.9253957023	972.932369339521	113.078152112722
1.28419999999988	10743.036391783	972.836486445211	113.081668302486
1.28429999999987	10743.1473745489	972.740587420034	113.085183020139
1.28439999999987	10743.2583440025	972.644672269555	113.088696265825
1.28449999999987	10743.3693001463	972.548740999338	113.092208039684
1.28459999999987	10743.4802429826	972.452793614949	113.095718341856
1.28469999999987	10743.5911725141	972.356830121954	113.099227172483
1.28479999999987	10743.7020887432	972.260850525919	113.102734531707
1.28489999999987	10743.8129916725	972.164854832413	113.106240419667
1.28499999999987	10743.9238813042	972.068843047006	113.109744836506
1.28509999999987	10744.0347576411	971.972815175266	113.113247782363
1.28519999999987	10744.1456206855	971.876771222764	113.116749257379
1.28529999999987	10744.2564704399	971.780711195073	113.120249261696
1.28539999999987	10744.3673069069	971.684635097763	113.123747795454
1.28549999999987	10744.4781300888	971.588542936409	113.127244858794
1.28559999999987	10744.5889399882	971.492434716584	113.130740451857
1.28569999999987	10744.6997366075	971.396310443864	113.134234574782
1.28579999999987	10744.8105199492	971.300170123824	113.137727227711
1.28589999999987	10744.9212900159	971.20401376204	113.141218410784
1.28599999999987	10745.0320468099	971.107841364091	113.144708124141
1.28609999999987	10745.1427903338	971.011652935555	113.148196367924
1.28619999999987	10745.25352059	970.915448482011	113.151683142271
1.28629999999987	10745.364237581	970.819228009039	113.155168447325
1.28639999999987	10745.4749413092	970.722991522219	113.158652283224
1.28649999999987	10745.5856317773	970.626739027135	113.162134650109
1.28659999999987	10745.6963089875	970.530470529368	113.165615548121
1.28669999999987	10745.8069729424	970.434186034502	113.169094977399
1.28679999999987	10745.9176236445	970.337885548122	113.172572938083
1.28689999999987	10746.0282610962	970.241569075812	113.176049430314
1.28699999999987	10746.1388852999	970.145236623159	113.179524454232
1.28709999999987	10746.2494962583	970.04888819575	113.182998009976
1.28719999999987	10746.3600939737	969.952523799173	113.186470097687
1.28729999999987	10746.4706784486	969.856143439016	113.189940717504
1.28739999999987	10746.5812496854	969.759747120869	113.193409869567
1.28749999999987	10746.6918076867	969.663334850322	113.196877554016
1.28759999999987	10746.8023524548	969.566906632968	113.20034377099
1.28769999999987	10746.9128839923	969.470462474397	113.20380852063
1.28779999999987	10747.0234023017	969.374002380203	113.207271803075
1.28789999999987	10747.1339073853	969.277526355979	113.210733618464
1.28799999999987	10747.2443992456	969.181034407322	113.214193966937
1.28809999999987	10747.3548778852	969.084526539826	113.217652848634
1.28819999999987	10747.4653433064	968.988002759087	113.221110263694
1.28829999999987	10747.5757955117	968.891463070703	113.224566212257
1.28839999999987	10747.6862345037	968.794907480273	113.228020694461
1.28849999999987	10747.7966602846	968.698335993395	113.231473710446
1.28859999999987	10747.9070728571	968.60174861567	113.234925260352
1.28869999999987	10748.0174722234	968.505145352697	113.238375344317
1.28879999999987	10748.1278583862	968.408526210079	113.241823962481
