t	fg2D	fg2D	fg2D
1.83889999999981	0.508007936211416	0.956045841221534	0.715362214893974
1.83899999999981	0.508014679122224	0.95605817875531	0.715393300457474
1.83909999999981	0.508021421746507	0.956070511670627	0.715424384425764
1.83919999999981	0.5080281640843	0.956082839968094	0.715455466798873
1.83929999999981	0.508034906135635	0.956095163648322	0.715486547576835
1.83939999999981	0.508041647900546	0.956107482711921	0.715517626759678
1.83949999999981	0.508048389379069	0.956119797159501	0.715548704347434
1.83959999999981	0.508055130571236	0.956132106991673	0.715579780340135
1.83969999999981	0.50806187147708	0.956144412209047	0.71561085473781
1.83979999999981	0.508068612096637	0.956156712812237	0.715641927540491
1.83989999999981	0.50807535242994	0.956169008801852	0.715672998748209
1.83999999999981	0.508082092477021	0.956181300178506	0.715704068360994
1.84009999999981	0.508088832237917	0.956193586942812	0.715735136378876
1.84019999999981	0.508095571712659	0.956205869095382	0.715766202801888
1.84029999999981	0.508102310901282	0.95621814663683	0.715797267630058
1.84039999999981	0.508109049803819	0.956230419567769	0.715828330863419
1.84049999999981	0.508115788420305	0.956242687888814	0.715859392502001
1.84059999999981	0.508122526750773	0.956254951600579	0.715890452545834
1.84069999999981	0.508129264795256	0.956267210703678	0.715921510994949
1.84079999999981	0.508136002553789	0.956279465198728	0.715952567849376
1.84089999999981	0.508142740026405	0.956291715086343	0.715983623109146
1.84099999999981	0.508149477213138	0.95630396036714	0.716014676774291
1.84109999999981	0.508156214114022	0.956316201041735	0.716045728844839
1.84119999999981	0.50816295072909	0.956328437110745	0.716076779320822
1.84129999999981	0.508169687058376	0.956340668574786	0.71610782820227
1.84139999999981	0.508176423101913	0.956352895434476	0.716138875489214
1.84149999999981	0.508183158859736	0.956365117690432	0.716169921181684
1.84159999999981	0.508189894331878	0.956377335343274	0.716200965279711
1.84169999999981	0.508196629518373	0.956389548393619	0.716232007783324
1.84179999999981	0.508203364419255	0.956401756842087	0.716263048692554
1.84189999999981	0.508210099034556	0.956413960689296	0.716294088007432
1.84199999999981	0.508216833364311	0.956426159935866	0.716325125727988
1.84209999999981	0.508223567408553	0.956438354582417	0.716356161854252
1.84219999999981	0.508230301167317	0.95645054462957	0.716387196386254
1.84229999999981	0.508237034640635	0.956462730077945	0.716418229324025
1.84239999999981	0.508243767828542	0.956474910928163	0.716449260667595
1.84249999999981	0.50825050073107	0.956487087180846	0.716480290416994
1.84259999999981	0.508257233348254	0.956499258836616	0.716511318572253
1.84269999999981	0.508263965680127	0.956511425896094	0.716542345133401
1.84279999999981	0.508270697726723	0.956523588359904	0.716573370100468
1.84289999999981	0.508277429488075	0.956535746228668	0.716604393473485
1.84299999999981	0.508284160964217	0.956547899503009	0.716635415252482
1.84309999999981	0.508290892155183	0.956560048183551	0.716666435437489
1.84319999999981	0.508297623061006	0.956572192270919	0.716697454028536
1.84329999999981	0.50830435368172	0.956584331765737	0.716728471025652
1.84339999999981	0.508311084017358	0.956596466668628	0.716759486428869
1.84349999999981	0.508317814067954	0.956608596980219	0.716790500238215
1.84359999999981	0.508324543833541	0.956620722701136	0.716821512453721
1.84369999999981	0.508331273314153	0.956632843832003	0.716852523075417
1.84379999999981	0.508338002509824	0.956644960373447	0.716883532103333
1.84389999999981	0.508344731420586	0.956657072326095	0.716914539537499
1.84399999999981	0.508351460046475	0.956669179690574	0.716945545377944
1.84409999999981	0.508358188387522	0.95668128246751	0.716976549624698
1.84419999999981	0.508364916443763	0.956693380657533	0.717007552277791
1.84429999999981	0.508371644215229	0.956705474261269	0.717038553337253
1.84439999999981	0.508378371701955	0.956717563279348	0.717069552803114
1.84449999999981	0.508385098903974	0.956729647712398	0.717100550675403
1.84459999999981	0.50839182582132	0.956741727561048	0.717131546954151
1.84469999999981	0.508398552454027	0.956753802825928	0.717162541639387
1.84479999999981	0.508405278802126	0.956765873507669	0.71719353473114
1.84489999999981	0.508412004865653	0.956777939606899	0.71722452622944
1.84499999999981	0.508418730644641	0.95679000112425	0.717255516134317
1.84509999999981	0.508425456139123	0.956802058060353	0.717286504445801
1.84519999999981	0.508432181349132	0.956814110415839	0.717317491163921
1.84529999999981	0.508438906274703	0.95682615819134	0.717348476288706
1.84539999999981	0.508445630915868	0.956838201387489	0.717379459820187
1.84549999999981	0.508452355272661	0.956850240004917	0.717410441758392
1.84559999999981	0.508459079345115	0.956862274044258	0.717441422103352
1.84569999999981	0.508465803133264	0.956874303506145	0.717472400855096
1.84579999999981	0.508472526637142	0.956886328391211	0.717503378013652
1.84589999999981	0.508479249856781	0.956898348700091	0.717534353579052
1.84599999999981	0.508485972792215	0.956910364433419	0.717565327551323
1.84609999999981	0.508492695443478	0.95692237559183	0.717596299930496
1.84619999999981	0.508499417810602	0.956934382175958	0.7176272707166
1.84629999999981	0.508506139893622	0.95694638418644	0.717658239909664
1.84639999999981	0.508512861692571	0.956958381623911	0.717689207509717
1.84649999999981	0.508519583207482	0.956970374489007	0.71772017351679
1.84659999999981	0.508526304438388	0.956982362782365	0.71775113793091
1.84669999999981	0.508533025385323	0.956994346504622	0.717782100752108
1.84679999999981	0.508539746048321	0.957006325656416	0.717813061980412
1.84689999999981	0.508546466427414	0.957018300238384	0.717844021615852
1.84699999999981	0.508553186522636	0.957030270251163	0.717874979658458
1.84709999999981	0.50855990633402	0.957042235695393	0.717905936108257
1.84719999999981	0.5085666258616	0.957054196571713	0.71793689096528
1.84729999999981	0.508573345105409	0.957066152880761	0.717967844229555
1.84739999999981	0.50858006406548	0.957078104623177	0.717998795901112
1.84749999999981	0.508586782741847	0.957090051799602	0.71802974597998
1.84759999999981	0.508593501134543	0.957101994410674	0.718060694466187
1.84769999999981	0.508600219243602	0.957113932457036	0.718091641359763
1.84779999999981	0.508606937069055	0.957125865939328	0.718122586660737
1.84789999999981	0.508613654610938	0.957137794858192	0.718153530369137
1.84799999999981	0.508620371869284	0.957149719214269	0.718184472484994
1.84809999999981	0.508627088844124	0.957161639008201	0.718215413008334
1.84819999999981	0.508633805535494	0.957173554240632	0.718246351939189
1.84829999999981	0.508640521943425	0.957185464912204	0.718277289277586
1.84839999999981	0.508647238067952	0.95719737102356	0.718308225023554
1.84849999999981	0.508653953909108	0.957209272575344	0.718339159177123
1.84859999999981	0.508660669466926	0.957221169568199	0.718370091738321
1.84869999999981	0.508667384741438	0.957233062002772	0.718401022707176
1.84879999999981	0.50867409973268	0.957244949879705	0.718431952083719
1.84889999999981	0.508680814440682	0.957256833199645	0.718462879867977
1.84899999999981	0.50868752886548	0.957268711963236	0.718493806059979
1.84909999999981	0.508694243007106	0.957280586171126	0.718524730659754
1.84919999999981	0.508700956865594	0.957292455823959	0.71855565366733
1.84929999999981	0.508707670440976	0.957304320922383	0.718586575082737
1.84939999999981	0.508714383733285	0.957316181467045	0.718617494906003
1.84949999999981	0.508721096742556	0.957328037458591	0.718648413137157
1.84959999999981	0.508727809468821	0.957339888897671	0.718679329776227
1.84969999999981	0.508734521912114	0.957351735784931	0.718710244823241
1.84979999999981	0.508741234072467	0.957363578121021	0.718741158278229
1.84989999999981	0.508747945949914	0.957375415906589	0.718772070141219
1.84999999999981	0.508754657544488	0.957387249142284	0.71880298041224
1.85009999999981	0.508761368856222	0.957399077828757	0.718833889091319
1.85019999999981	0.50876807988515	0.957410901966657	0.718864796178486
1.85029999999981	0.508774790631304	0.957422721556635	0.718895701673769
1.85039999999981	0.508781501094718	0.957434536599341	0.718926605577196
1.85049999999981	0.508788211275425	0.957446347095426	0.718957507888796
1.85059999999981	0.508794921173458	0.957458153045542	0.718988408608597
1.85069999999981	0.50880163078885	0.957469954450341	0.719019307736628
1.85079999999981	0.508808340121634	0.957481751310474	0.719050205272916
1.85089999999981	0.508815049171843	0.957493543626596	0.719081101217491
1.85099999999981	0.508821757939512	0.957505331399358	0.71911199557038
1.85109999999981	0.508828466424671	0.957517114629414	0.719142888331612
1.85119999999981	0.508835174627356	0.957528893317417	0.719173779501216
1.85129999999981	0.508841882547598	0.957540667464022	0.719204669079218
1.85139999999981	0.508848590185432	0.957552437069884	0.719235557065648
1.85149999999981	0.508855297540889	0.957564202135656	0.719266443460533
1.85159999999981	0.508862004614004	0.957575962661995	0.719297328263903
1.85169999999981	0.508868711404809	0.957587718649556	0.719328211475784
1.85179999999981	0.508875417913337	0.957599470098995	0.719359093096206
1.85189999999981	0.508882124139622	0.957611217010968	0.719389973125196
1.85199999999981	0.508888830083696	0.957622959386132	0.719420851562782
1.85209999999981	0.508895535745592	0.957634697225144	0.719451728408993
1.85219999999981	0.508902241125344	0.957646430528661	0.719482603663856
1.85229999999981	0.508908946222985	0.957658159297342	0.719513477327399
1.85239999999981	0.508915651038548	0.957669883531845	0.719544349399651
1.85249999999981	0.508922355572065	0.957681603232827	0.71957521988064
1.85259999999981	0.50892905982357	0.957693318400949	0.719606088770393
1.85269999999981	0.508935763793096	0.957705029036869	0.719636956068938
1.85279999999981	0.508942467480675	0.957716735141248	0.719667821776303
1.85289999999981	0.508949170886342	0.957728436714745	0.719698685892516
1.85299999999981	0.508955874010128	0.957740133758021	0.719729548417606
1.85309999999981	0.508962576852067	0.957751826271736	0.719760409351599
1.85319999999981	0.508969279412191	0.957763514256552	0.719791268694524
1.85329999999981	0.508975981690535	0.957775197713131	0.719822126446408
1.85339999999981	0.50898268368713	0.957786876642134	0.719852982607279
1.85349999999981	0.50898938540201	0.957798551044223	0.719883837177166
1.85359999999981	0.508996086835208	0.957810220920062	0.719914690156094
1.85369999999981	0.509002787986757	0.957821886270314	0.719945541544094
1.85379999999981	0.509009488856689	0.957833547095642	0.719976391341191
1.85389999999981	0.509016189445038	0.95784520339671	0.720007239547414
1.85399999999981	0.509022889751837	0.957856855174181	0.720038086162791
1.85409999999981	0.509029589777118	0.957868502428722	0.720068931187348
1.85419999999981	0.509036289520914	0.957880145160996	0.720099774621114
1.85429999999981	0.509042988983259	0.957891783371669	0.720130616464116
1.85439999999981	0.509049688164185	0.957903417061406	0.720161456716382
1.85449999999981	0.509056387063726	0.957915046230875	0.72019229537794
1.85459999999981	0.509063085681913	0.957926670880741	0.720223132448815
1.85469999999981	0.509069784018781	0.957938291011671	0.720253967929038
1.85479999999981	0.509076482074361	0.957949906624332	0.720284801818634
1.85489999999981	0.509083179848688	0.957961517719393	0.720315634117631
1.85499999999981	0.509089877341793	0.95797312429752	0.720346464826056
1.85509999999981	0.50909657455371	0.957984726359382	0.720377293943938
1.85519999999981	0.509103271484472	0.957996323905649	0.720408121471303
1.85529999999981	0.50910996813411	0.958007916936989	0.720438947408178
1.85539999999981	0.50911666450266	0.958019505454071	0.720469771754592
1.85549999999981	0.509123360590152	0.958031089457566	0.720500594510571
1.85559999999981	0.50913005639662	0.958042668948143	0.720531415676143
1.85569999999981	0.509136751922097	0.958054243926474	0.720562235251335
1.85579999999981	0.509143447166616	0.958065814393229	0.720593053236173
1.85589999999981	0.50915014213021	0.95807738034908	0.720623869630687
1.85599999999981	0.509156836812911	0.958088941794698	0.720654684434901
1.85609999999981	0.509163531214752	0.958100498730756	0.720685497648845
1.85619999999981	0.509170225335766	0.958112051157925	0.720716309272545
1.85629999999981	0.509176919175985	0.95812359907688	0.720747119306027
1.85639999999981	0.509183612735444	0.958135142488293	0.72077792774932
1.85649999999981	0.509190306014174	0.958146681392837	0.72080873460245
1.85659999999981	0.509196999012208	0.958158215791187	0.720839539865444
1.85669999999981	0.509203691729579	0.958169745684017	0.72087034353833
1.85679999999981	0.509210384166321	0.958181271072002	0.720901145621135
1.85689999999981	0.509217076322464	0.958192791955817	0.720931946113884
1.85699999999981	0.509223768198044	0.958204308336138	0.720962745016606
1.85709999999981	0.509230459793091	0.958215820213639	0.720993542329328
1.85719999999981	0.509237151107639	0.958227327588999	0.721024338052076
1.85729999999981	0.509243842141721	0.958238830462893	0.721055132184877
1.85739999999981	0.50925053289537	0.958250328835998	0.721085924727758
1.85749999999981	0.509257223368617	0.958261822708992	0.721116715680746
1.85759999999981	0.509263913561497	0.958273312082552	0.721147505043868
1.85769999999981	0.509270603474041	0.958284796957356	0.721178292817151
1.85779999999981	0.509277293106283	0.958296277334084	0.721209079000622
1.85789999999981	0.509283982458255	0.958307753213414	0.721239863594306
1.85799999999981	0.50929067152999	0.958319224596025	0.721270646598232
1.85809999999981	0.50929736032152	0.958330691482597	0.721301428012425
1.85819999999981	0.509304048832879	0.95834215387381	0.721332207836913
1.85829999999981	0.509310737064098	0.958353611770345	0.721362986071723
1.85839999999981	0.509317425015212	0.958365065172881	0.72139376271688
1.85849999999981	0.509324112686251	0.958376514082101	0.721424537772412
1.85859999999981	0.50933080007725	0.958387958498686	0.721455311238345
1.85869999999981	0.509337487188241	0.958399398423318	0.721486083114705
1.85879999999981	0.509344174019255	0.958410833856679	0.721516853401521
1.85889999999981	0.509350860570327	0.958422264799451	0.721547622098817
1.85899999999981	0.509357546841489	0.958433691252319	0.72157838920662
1.85909999999981	0.509364232832773	0.958445113215964	0.721609154724958
1.85919999999981	0.509370918544212	0.958456530691072	0.721639918653856
1.85929999999981	0.509377603975839	0.958467943678326	0.721670680993342
1.85939999999981	0.509384289127687	0.958479352178411	0.72170144174344
1.85949999999981	0.509390973999787	0.958490756192012	0.721732200904179
1.85959999999981	0.509397658592173	0.958502155719813	0.721762958475584
1.85969999999981	0.509404342904877	0.958513550762502	0.721793714457682
1.85979999999981	0.509411026937932	0.958524941320764	0.721824468850499
1.85989999999981	0.50941771069137	0.958536327395284	0.721855221654062
1.85999999999981	0.509424394165224	0.958547708986751	0.721885972868396
1.86009999999981	0.509431077359527	0.958559086095852	0.721916722493528
1.86019999999981	0.509437760274312	0.958570458723273	0.721947470529485
1.86029999999981	0.50944444290961	0.958581826869704	0.721978216976293
1.86039999999981	0.509451125265454	0.958593190535832	0.722008961833977
1.86049999999981	0.509457807341878	0.958604549722345	0.722039705102564
1.86059999999981	0.509464489138913	0.958615904429934	0.722070446782081
1.86069999999981	0.509471170656592	0.958627254659288	0.722101186872554
1.86079999999981	0.509477851894948	0.958638600411096	0.722131925374008
1.86089999999981	0.509484532854013	0.958649941686049	0.72216266228647
1.86099999999981	0.50949121353382	0.958661278484837	0.722193397609965
1.86109999999981	0.509497893934402	0.958672610808152	0.722224131344521
1.86119999999981	0.50950457405579	0.958683938656685	0.722254863490163
1.86129999999981	0.509511253898017	0.958695262031127	0.722285594046917
1.86139999999981	0.509517933461117	0.95870658093217	0.722316323014809
1.86149999999981	0.509524612745121	0.958717895360508	0.722347050393866
1.86159999999981	0.509531291750062	0.958729205316833	0.722377776184112
1.86169999999981	0.509537970475972	0.958740510801838	0.722408500385575
1.86179999999981	0.509544648922885	0.958751811816218	0.722439222998279
1.86189999999981	0.509551327090832	0.958763108360665	0.722469944022252
1.86199999999981	0.509558004979845	0.958774400435875	0.722500663457519
1.86209999999981	0.509564682589959	0.958785688042542	0.722531381304105
1.86219999999981	0.509571359921204	0.958796971181362	0.722562097562037
1.86229999999981	0.509578036973614	0.958808249853029	0.72259281223134
1.86239999999981	0.50958471374722	0.958819524058241	0.72262352531204
1.86249999999981	0.509591390242056	0.958830793797692	0.722654236804164
1.86259999999981	0.509598066458154	0.958842059072081	0.722684946707736
1.86269999999981	0.509604742395546	0.958853319882104	0.722715655022783
1.86279999999981	0.509611418054264	0.958864576228458	0.72274636174933
1.86289999999981	0.509618093434342	0.958875828111841	0.722777066887404
1.86299999999981	0.509624768535811	0.958887075532952	0.722807770437028
1.86309999999981	0.509631443358704	0.958898318492489	0.72283847239823
1.86319999999981	0.509638117903054	0.958909556991151	0.722869172771035
1.86329999999981	0.509644792168893	0.958920791029638	0.722899871555469
1.86339999999981	0.509651466156252	0.958932020608648	0.722930568751557
1.86349999999981	0.509658139865166	0.958943245728883	0.722961264359324
1.86359999999981	0.509664813295665	0.958954466391042	0.722991958378797
1.86369999999981	0.509671486447783	0.958965682595827	0.723022650810001
1.86379999999981	0.509678159321552	0.958976894343939	0.723053341652961
1.86389999999981	0.509684831917004	0.95898810163608	0.723084030907702
1.86399999999981	0.509691504234171	0.958999304472951	0.723114718574251
1.86409999999981	0.509698176273087	0.959010502855254	0.723145404652633
1.86419999999981	0.509704848033783	0.959021696783694	0.723176089142873
1.86429999999981	0.509711519516291	0.959032886258972	0.723206772044997
1.86439999999981	0.509718190720645	0.959044071281792	0.723237453359029
1.86449999999981	0.509724861646876	0.959055251852859	0.723268133084996
1.86459999999981	0.509731532295017	0.959066427972877	0.723298811222922
1.86469999999981	0.5097382026651	0.959077599642549	0.723329487772833
1.86479999999981	0.509744872757157	0.959088766862582	0.723360162734755
1.86489999999981	0.509751542571221	0.95909992963368	0.723390836108712
1.86499999999981	0.509758212107324	0.95911108795655	0.723421507894729
1.86509999999981	0.509764881365498	0.959122241831897	0.723452178092833
1.86519999999981	0.509771550345776	0.959133391260429	0.723482846703048
1.86529999999981	0.509778219048191	0.959144536242852	0.723513513725399
1.86539999999981	0.509784887472773	0.959155676779873	0.723544179159912
1.86549999999981	0.509791555619556	0.959166812872201	0.723574843006612
1.86559999999981	0.509798223488572	0.959177944520543	0.723605505265523
1.86569999999981	0.509804891079853	0.959189071725608	0.723636165936671
1.86579999999981	0.509811558393432	0.959200194488105	0.723666825020082
1.86589999999981	0.50981822542934	0.959211312808742	0.723697482515779
1.86599999999981	0.50982489218761	0.95922242668823	0.723728138423788
1.86609999999981	0.509831558668274	0.959233536127279	0.723758792744135
1.86619999999981	0.509838224871365	0.959244641126598	0.723789445476843
1.86629999999981	0.509844890796915	0.959255741686899	0.723820096621939
1.86639999999981	0.509851556444956	0.959266837808893	0.723850746179446
1.86649999999981	0.509858221815519	0.959277929493291	0.723881394149391
1.86659999999981	0.509864886908639	0.959289016740806	0.723912040531797
1.86669999999981	0.509871551724345	0.959300099552149	0.72394268532669
1.86679999999981	0.509878216262672	0.959311177928033	0.723973328534095
1.86689999999981	0.509884880523651	0.959322251869171	0.724003970154036
1.86699999999981	0.509891544507314	0.959333321376278	0.724034610186539
1.86709999999981	0.509898208213694	0.959344386450065	0.724065248631627
1.86719999999981	0.509904871642822	0.959355447091248	0.724095885489326
1.86729999999981	0.509911534794732	0.959366503300542	0.724126520759661
1.86739999999981	0.509918197669454	0.959377555078661	0.724157154442657
1.86749999999981	0.509924860267022	0.95938860242632	0.724187786538337
1.86759999999981	0.509931522587467	0.959399645344235	0.724218417046727
1.86769999999981	0.509938184630822	0.959410683833123	0.724249045967852
1.86779999999981	0.509944846397118	0.959421717893699	0.724279673301735
1.86789999999981	0.509951507886388	0.959432747526682	0.724310299048402
1.86799999999981	0.509958169098665	0.959443772732787	0.724340923207878
1.86809999999981	0.50996483003398	0.959454793512732	0.724371545780186
1.86819999999981	0.509971490692365	0.959465809867237	0.724402166765352
1.86829999999981	0.509978151073852	0.959476821797018	0.7244327861634
1.86839999999981	0.509984811178475	0.959487829302795	0.724463403974355
1.86849999999981	0.509991471006264	0.959498832385286	0.72449402019824
1.86859999999981	0.509998130557252	0.959509831045212	0.724524634835081
1.86869999999981	0.510004789831471	0.959520825283293	0.724555247884902
1.86879999999981	0.510011448828953	0.959531815100247	0.724585859347727
1.86889999999981	0.51001810754973	0.959542800496798	0.724616469223582
1.86899999999981	0.510024765993834	0.959553781473664	0.724647077512489
1.86909999999981	0.510031424161298	0.959564758031568	0.724677684214474
1.86919999999981	0.510038082052154	0.959575730171232	0.724708289329561
1.86929999999981	0.510044739666433	0.959586697893377	0.724738892857774
1.86939999999981	0.510051397004167	0.959597661198727	0.724769494799138
1.86949999999981	0.51005805406539	0.959608620088005	0.724800095153676
1.86959999999981	0.510064710850132	0.959619574561932	0.724830693921414
1.86969999999981	0.510071367358426	0.959630524621235	0.724861291102375
1.86979999999981	0.510078023590303	0.959641470266635	0.724891886696584
1.86989999999981	0.510084679545797	0.959652411498859	0.724922480704065
1.86999999999981	0.510091335224939	0.959663348318631	0.724953073124841
1.87009999999981	0.51009799062776	0.959674280726675	0.724983663958938
1.87019999999981	0.510104645754294	0.959685208723719	0.725014253206379
1.87029999999981	0.510111300604572	0.959696132310487	0.725044840867188
1.87039999999981	0.510117955178625	0.959707051487707	0.72507542694139
1.87049999999981	0.510124609476487	0.959717966256104	0.725106011429009
1.87059999999981	0.510131263498189	0.959728876616407	0.725136594330068
1.87069999999981	0.510137917243763	0.959739782569342	0.725167175644592
1.87079999999981	0.510144570713241	0.959750684115639	0.725197755372604
1.87089999999981	0.510151223906656	0.959761581256024	0.72522833351413
1.87099999999981	0.510157876824038	0.959772473991226	0.725258910069191
1.87109999999981	0.51016452946542	0.959783362321975	0.725289485037814
1.87119999999981	0.510171181830835	0.959794246249001	0.725320058420021
1.87129999999981	0.510177833920313	0.959805125773033	0.725350630215836
1.87139999999981	0.510184485733887	0.959816000894801	0.725381200425284
1.87149999999981	0.510191137271589	0.959826871615035	0.725411769048388
1.87159999999981	0.510197788533451	0.959837737934468	0.725442336085172
1.87169999999981	0.510204439519505	0.95984859985383	0.725472901535659
1.87179999999981	0.510211090229783	0.959859457373853	0.725503465399875
1.87189999999981	0.510217740664316	0.959870310495269	0.725534027677842
1.87199999999981	0.510224390823137	0.95988115921881	0.725564588369584
1.87209999999981	0.510231040706277	0.95989200354521	0.725595147475124
1.87219999999981	0.510237690313769	0.959902843475202	0.725625704994488
1.87229999999981	0.510244339645644	0.95991367900952	0.725656260927698
1.87239999999981	0.510250988701935	0.959924510148897	0.725686815274778
1.87249999999981	0.510257637482672	0.959935336894068	0.725717368035751
1.87259999999981	0.510264285987889	0.959946159245768	0.725747919210642
1.87269999999981	0.510270934217617	0.959956977204732	0.725778468799474
1.87279999999981	0.510277582171887	0.959967790771696	0.72580901680227
1.87289999999981	0.510284229850732	0.959978599947395	0.725839563219054
1.87299999999981	0.510290877254184	0.959989404732566	0.72587010804985
1.87309999999981	0.510297524382274	0.960000205127945	0.725900651294681
1.87319999999981	0.510304171235035	0.960011001134271	0.72593119295357
1.87329999999981	0.510310817812498	0.96002179275228	0.725961733026542
1.87339999999981	0.510317464114695	0.960032579982709	0.725992271513619
1.87349999999981	0.510324110141657	0.960043362826298	0.726022808414825
1.87359999999981	0.510330755893418	0.960054141283786	0.726053343730184
1.87369999999981	0.510337401370008	0.96006491535591	0.726083877459718
1.87379999999981	0.510344046571459	0.96007568504341	0.726114409603452
1.87389999999981	0.510350691497804	0.960086450347027	0.726144940161408
1.87399999999981	0.510357336149073	0.960097211267501	0.72617546913361
1.87409999999981	0.5103639805253	0.960107967805571	0.726205996520082
1.87419999999981	0.510370624626515	0.96011871996198	0.726236522320845
1.87429999999981	0.510377268452751	0.960129467737467	0.726267046535925
1.87439999999981	0.510383912004038	0.960140211132776	0.726297569165344
1.87449999999981	0.51039055528041	0.960150950148647	0.726328090209125
1.87459999999981	0.510397198281898	0.960161684785824	0.726358609667291
1.87469999999981	0.510403841008533	0.96017241504505	0.726389127539866
1.87479999999981	0.510410483460348	0.960183140927067	0.726419643826873
1.87489999999981	0.510417125637374	0.960193862432619	0.726450158528335
1.87499999999981	0.510423767539642	0.960204579562451	0.726480671644275
1.87509999999981	0.510430409167186	0.960215292317306	0.726511183174716
1.87519999999981	0.510437050520036	0.96022600069793	0.726541693119681
1.87529999999981	0.510443691598224	0.960236704705067	0.726572201479194
1.87539999999981	0.510450332401781	0.960247404339463	0.726602708253277
1.87549999999981	0.510456972930741	0.960258099601864	0.726633213441954
1.87559999999981	0.510463613185134	0.960268790493017	0.726663717045246
1.87569999999981	0.510470253164992	0.960279477013667	0.726694219063179
1.87579999999981	0.510476892870347	0.960290159164563	0.726724719495773
1.87589999999981	0.51048353230123	0.960300836946451	0.726755218343053
1.87599999999981	0.510490171457674	0.96031151036008	0.726785715605041
1.87609999999981	0.510496810339709	0.960322179406197	0.726816211281761
1.87619999999981	0.510503448947369	0.960332844085551	0.726846705373234
1.87629999999981	0.510510087280683	0.960343504398891	0.726877197879483
1.87639999999981	0.510516725339685	0.960354160346967	0.726907688800533
1.87649999999981	0.510523363124405	0.960364811930529	0.726938178136405
1.87659999999981	0.510530000634876	0.960375459150325	0.726968665887122
1.87669999999981	0.510536637871129	0.960386102007108	0.726999152052707
1.87679999999981	0.510543274833195	0.960396740501628	0.727029636633183
1.87689999999981	0.510549911521107	0.960407374634635	0.727060119628573
1.87699999999981	0.510556547934896	0.960418004406883	0.727090601038899
1.87709999999981	0.510563184074593	0.960428629819122	0.727121080864183
1.87719999999981	0.510569819940231	0.960439250872105	0.727151559104449
1.87729999999981	0.510576455531841	0.960449867566586	0.727182035759719
1.87739999999981	0.510583090849454	0.960460479903317	0.727212510830016
1.87749999999981	0.510589725893103	0.960471087883052	0.727242984315363
1.87759999999981	0.510596360662818	0.960481691506545	0.727273456215781
1.87769999999981	0.510602995158632	0.96049229077455	0.727303926531294
1.87779999999981	0.510609629380576	0.960502885687821	0.727334395261924
1.87789999999981	0.510616263328681	0.960513476247115	0.727364862407693
1.87799999999981	0.51062289700298	0.960524062453187	0.727395327968625
1.87809999999981	0.510629530403504	0.960534644306792	0.727425791944741
1.87819999999981	0.510636163530284	0.960545221808686	0.727456254336064
1.87829999999981	0.510642796383352	0.960555794959628	0.727486715142616
1.87839999999981	0.51064942896274	0.960566363760372	0.727517174364421
1.87849999999981	0.510656061268479	0.960576928211677	0.7275476320015
1.87859999999981	0.5106626933006	0.960587488314301	0.727578088053875
1.87869999999981	0.510669325059136	0.960598044069002	0.727608542521569
1.87879999999981	0.510675956544118	0.960608595476538	0.727638995404605
1.87889999999981	0.510682587755577	0.960619142537668	0.727669446703004
1.87899999999981	0.510689218693545	0.960629685253152	0.727699896416789
1.87909999999981	0.510695849358054	0.96064022362375	0.727730344545982
1.87919999999981	0.510702479749134	0.960650757650221	0.727760791090605
1.87929999999981	0.510709109866818	0.960661287333326	0.727791236050682
1.87939999999981	0.510715739711138	0.960671812673825	0.727821679426233
1.87949999999981	0.510722369282123	0.960682333672481	0.727852121217281
1.87959999999981	0.510728998579807	0.960692850330055	0.727882561423848
1.87969999999981	0.510735627604221	0.960703362647308	0.727913000045956
1.87979999999981	0.510742256355395	0.960713870625004	0.727943437083628
1.87989999999981	0.510748884833363	0.960724374263904	0.727973872536886
1.87999999999981	0.510755513038154	0.960734873564773	0.728004306405751
1.88009999999981	0.510762140969801	0.960745368528373	0.728034738690245
1.88019999999981	0.510768768628335	0.960755859155469	0.728065169390392
1.88029999999981	0.510775396013787	0.960766345446825	0.728095598506212
1.88039999999981	0.510782023126189	0.960776827403206	0.728126026037728
1.88049999999981	0.510788649965573	0.960787305025376	0.728156451984961
1.88059999999981	0.51079527653197	0.960797778314101	0.728186876347934
1.88069999999981	0.510801902825411	0.960808247270148	0.728217299126669
1.88079999999981	0.510808528845928	0.960818711894282	0.728247720321187
1.88089999999981	0.510815154593552	0.960829172187269	0.728278139931511
1.88099999999981	0.510821780068315	0.960839628149878	0.728308557957662
1.88109999999981	0.510828405270248	0.960850079782875	0.728338974399662
1.88119999999981	0.510835030199382	0.960860527087028	0.728369389257533
1.88129999999981	0.51084165485575	0.960870970063105	0.728399802531296
1.88139999999981	0.510848279239381	0.960881408711875	0.728430214220975
1.88149999999981	0.510854903350309	0.960891843034107	0.728460624326589
1.88159999999981	0.510861527188563	0.96090227303057	0.728491032848162
1.88169999999981	0.510868150754177	0.960912698702033	0.728521439785714
1.88179999999981	0.51087477404718	0.960923120049268	0.728551845139268
1.88189999999981	0.510881397067604	0.960933537073043	0.728582248908844
1.88199999999981	0.510888019815482	0.960943949774131	0.728612651094466
1.88209999999981	0.510894642290843	0.960954358153301	0.728643051696154
1.88219999999981	0.51090126449372	0.960964762211327	0.72867345071393
1.88229999999981	0.510907886424144	0.96097516194898	0.728703848147816
1.88239999999981	0.510914508082146	0.960985557367032	0.728734243997833
