t	fsi_A	fsi_V
1.0880999999999	0.460798252718145	0.449503189867978	0.29432789951899
1.0900999999999	0.460603824331579	0.449294737045203	0.29414114513983
1.0920999999999	0.460405539945323	0.449078589925631	0.293955679405536
1.0940999999999	0.46020868453018	0.448861510757032	0.293771489024094
1.0960999999999	0.460013850985756	0.448645437876416	0.293598233995601
1.0980999999999	0.459814705577374	0.44842014449015	0.293416516171417
1.1000999999999	0.459620988158151	0.448199925209718	0.293236035210592
1.1020999999999	0.459421326870552	0.447970721495636	0.293056778527883
1.10409999999989	0.459223737276009	0.447740276323265	0.29287873370822
1.10609999999989	0.459027726340364	0.447510928842283	0.292711370262407
1.10809999999989	0.458838425470457	0.447287745409614	0.292535675082343
1.11009999999989	0.458652024339662	0.447068147650588	0.292361155801547
1.11209999999989	0.458462001714359	0.44684067880475	0.292187800654249
1.11409999999989	0.458275586159594	0.446616438607319	0.292024932076056
1.11609999999989	0.458090884624377	0.446392696372521	0.291853834145701
1.11809999999989	0.45790251132657	0.446161619829368	0.291652113168021
1.12009999999989	0.457719748186625	0.445935394779811	0.291483368674257
1.12209999999989	0.457524538769133	0.445712317875706	0.291315731364966
1.12409999999989	0.457319778122497	0.445488541162664	0.291158344862297
1.12609999999989	0.457119971431396	0.445271102398398	0.290992854456578
1.12809999999989	0.456928110378401	0.4450615133628	0.290828439335231
1.13009999999989	0.456740237296001	0.444856913921841	0.2906339519243
1.13209999999989	0.45654804570469	0.444644233886836	0.290480772215168
1.13409999999989	0.45635845418966	0.444433155303264	0.290319586672044
1.13609999999989	0.456171339116871	0.444223076083131	0.290159435038684
1.13809999999989	0.45598018830342	0.444005454256945	0.289969567489487
1.14009999999989	0.455790408418357	0.443787766642007	0.289811552014733
1.14209999999989	0.455605579736727	0.443573905315995	0.289663388111689
1.14409999999989	0.455425672937427	0.443366169400731	0.289507338164527
1.14609999999989	0.455247575114182	0.443159120407189	0.289321920718767
1.14809999999989	0.455077916465774	0.442962013531386	0.289167927382768
1.15009999999989	0.454910044086454	0.442766527416364	0.289014900162867
1.15209999999989	0.454744709811009	0.442572882191747	0.288841446913447
1.15409999999989	0.454575097000021	0.442370725421031	0.288690386978822
1.15609999999989	0.454409672299236	0.442172012091054	0.288540265949481
1.15809999999989	0.454245320303493	0.441975310822927	0.288361285710045
1.16009999999989	0.454079270629353	0.441773088557613	0.288213108425172
1.16209999999989	0.453919414912694	0.441576915672464	0.288074372335368
1.16409999999989	0.453764874645664	0.441388566243715	0.287898465171207
1.16609999999989	0.453614744363246	0.44120329534405	0.287753060263668
1.16809999999989	0.453458780606119	0.441019690532096	0.287579206758991
1.17009999999989	0.453285508636145	0.440833550682507	0.287435657463758
1.17209999999989	0.453118170069671	0.440652736672964	0.287272197113296
1.17409999999989	0.452946883935235	0.440466796404853	0.287130439838382
1.17609999999989	0.452775631870962	0.440277214451496	0.286989537141679
1.17809999999989	0.452606144960854	0.440088741931306	0.286820585430707
1.18009999999989	0.452432595118311	0.439893751046386	0.286681455446382
1.18209999999989	0.452260152081511	0.439696405912342	0.286514433433888
1.18409999999989	0.452089036428829	0.439500473711202	0.286377044016142
1.18609999999989	0.451921822993201	0.439308045736899	0.286220090229013
1.18809999999989	0.451757933382769	0.439118302628144	0.286084381939286
1.19009999999989	0.451581379299499	0.438924562979014	0.285921089980145
1.19209999999989	0.451396219127203	0.438733759655025	0.285787060621479
1.19409999999988	0.451214061214149	0.438546086842061	0.28562559963882
1.19609999999988	0.45102885730069	0.438353167426637	0.285465083563122
1.19809999999988	0.450846487050717	0.438159826612463	0.285333557762465
1.20009999999988	0.450666709207309	0.437969952762049	0.285174825174848
1.20209999999988	0.450493198474005	0.43778684369034	0.285052854712311
1.20409999999988	0.450324719027383	0.437608317592271	0.284895847818241
1.20609999999988	0.450157446578293	0.437430490349202	0.284767477330061
1.20809999999988	0.449994635142031	0.437257307178539	0.284612194110341
1.21009999999988	0.449837619238538	0.437089528376423	0.284457801428231
1.21209999999988	0.449679189806494	0.436920316386956	0.284331784565488
1.21409999999988	0.449518420326149	0.436745112581172	0.284179071743852
1.21609999999988	0.449360565422303	0.43657122867747	0.2840545638446
1.21809999999988	0.449200897682848	0.436394992681102	0.283903502794071
1.22009999999988	0.449038141802281	0.436211787268466	0.283753295822134
1.22209999999988	0.448877992649943	0.436029180605139	0.283631041118893
1.22409999999988	0.448722039939606	0.435852649099969	0.283482444522542
1.22609999999988	0.448567489783392	0.435676573678603	0.283334681005916
1.22809999999988	0.448416201995611	0.435503308459356	0.283187743582865
1.23009999999988	0.448269571776543	0.435334527121798	0.283068428529323
1.23209999999988	0.448123150105632	0.435165691884107	0.282923048138361
1.23409999999988	0.447977777028388	0.434996895813883	0.282778473758576
1.23609999999988	0.447828131266366	0.43482004226724	0.282661279604458
1.23809999999988	0.447680828589448	0.434645545882556	0.28251822398941
1.24009999999988	0.447535351931339	0.434471928724864	0.282375954955206
1.24209999999988	0.447385356820792	0.434290351288359	0.282234466032228
1.24409999999988	0.447237088682028	0.434110302495323	0.282120041012679
1.24609999999988	0.447091071203906	0.433931829629248	0.281980021499187
1.24809999999988	0.446951237586184	0.43375994672163	0.281840763498509
1.25009999999988	0.446813801676347	0.433591724195209	0.281702260815158
1.25209999999988	0.446679042073377	0.433425755032581	0.281590513093888
1.25409999999988	0.446549325031127	0.433265864146879	0.281453432580348
1.25609999999988	0.44642297782426	0.433108553845388	0.281309813253345
1.25809999999988	0.446294218546905	0.432948663930155	0.281174224836218
1.26009999999988	0.446162974326982	0.432783228822256	0.28103936197583
1.26209999999988	0.446033868369597	0.432619368301249	0.280930876994901
1.26409999999988	0.445897934014823	0.432455305244682	0.280797379599787
1.26609999999988	0.445747856351592	0.432287418206382	0.280664590883582
1.26809999999988	0.445599733789149	0.432120903213361	0.280532505218157
1.27009999999988	0.445455305922936	0.431957947648549	0.28039399862915
1.27209999999988	0.445311710048318	0.43179549671311	0.280263324471473
1.27409999999988	0.44516904526752	0.431632639911778	0.280158589863362
1.27609999999988	0.445030180963712	0.431473568897228	0.280029216935729
1.27809999999988	0.444895492239019	0.431319568850782	0.279900520009056
1.28009999999988	0.444762169820209	0.43116656079293	0.279772493798715
1.28209999999988	0.444625337681836	0.431007824725479	0.279638144742116
1.28409999999988	0.444489184734707	0.430847729909396	0.279511465603203
1.28609999999987	0.444354717575837	0.430688460396683	0.279385441527459
1.28809999999987	0.444223546679517	0.430533082233517	0.279260067446948
1.29009999999987	0.44409491678257	0.430380498935776	0.279128434694445
1.29209999999987	0.443966844138225	0.43022750189282	0.279004366381343
1.29409999999987	0.443843821090393	0.430079286631507	0.278905538741646
1.29609999999987	0.443722584550573	0.429933504556447	0.278775830756383
1.29809999999987	0.443603176206339	0.429789542792011	0.278653610771095
1.30009999999987	0.443468157972946	0.429639611270839	0.278532011525138
1.30209999999987	0.443329045584472	0.429491619802547	0.278404247546235
1.30409999999987	0.443192306051916	0.429345634933395	0.278283895731616
1.30609999999987	0.44305220147983	0.429194363594966	0.278164150531914
1.30809999999987	0.442911513573671	0.429039828062782	0.278038286764016
1.31009999999987	0.442773869726322	0.428887338113119	0.27791976082555
1.31209999999987	0.442639741573732	0.428739960779348	0.27780182780184
1.31409999999987	0.442506048307661	0.428591553700254	0.277677821758438
