t	fg_A
0.586099999999952	0.077402122239829	0.110129999999957
0.588099999999952	0.0787325950422247	0.111879999999956
0.590099999999951	0.080050367516882	0.113629999999956
0.592099999999951	0.0813729533489084	0.115379999999956
0.594099999999951	0.0827168024480646	0.117139999999956
0.596099999999951	0.0840422430319308	0.118899999999956
0.59809999999995	0.0853449756927657	0.120659999999955
0.60009999999995	0.0867020496540788	0.122419999999955
0.60209999999995	0.0881027598671305	0.124179999999955
0.60409999999995	0.0894869029485315	0.125939999999955
0.60609999999995	0.0908338747943081	0.12769999999996
0.608099999999949	0.092172790203238	0.129469999999954
0.610099999999949	0.0935185786529256	0.131229999999954
0.612099999999949	0.0949609704878075	0.132989999999954
0.614099999999949	0.0963612840706961	0.134749999999954
0.616099999999948	0.0977532288149512	0.136509999999954
0.618099999999948	0.0991420529457441	0.138269999999953
0.620099999999948	0.100500868848638	0.140029999999953
0.622099999999948	0.10188697776626	0.141779999999953
0.624099999999948	0.103276643412384	0.143529999999953
0.626099999999947	0.104657721710202	0.145279999999953
0.628099999999947	0.106017926359863	0.147029999999952
0.630099999999947	0.10737764912068	0.148769999999958
0.632099999999947	0.108714471025076	0.150509999999957
0.634099999999946	0.11014093330579	0.152249999999957
0.636099999999946	0.111563805791774	0.153989999999952
0.638099999999946	0.112978056960588	0.155719999999951
0.640099999999946	0.114366554223788	0.157449999999951
0.642099999999946	0.115757431356163	0.159169999999956
0.644099999999945	0.117120241875462	0.160889999999956
0.646099999999945	0.118447613032805	0.162609999999951
0.648099999999945	0.119782447216781	0.16431999999995
0.650099999999945	0.121091355835278	0.16602999999995
0.652099999999945	0.122401753610445	0.167729999999956
0.654099999999944	0.123702514441983	0.16942999999995
0.656099999999944	0.124985508397974	0.171119999999955
0.658099999999944	0.126250987305069	0.172809999999955
0.660099999999944	0.127500004393427	0.174499999999949
0.662099999999943	0.12874443928305	0.176179999999949
0.664099999999943	0.129984190451206	0.177849999999955
0.666099999999943	0.13120850982048	0.179519999999954
0.668099999999943	0.132432760984346	0.181189999999954
0.670099999999943	0.133716012979413	0.182849999999954
0.672099999999942	0.135016493465635	0.184509999999948
0.674099999999942	0.136303160462897	0.186159999999948
0.676099999999942	0.137584086695845	0.187799999999953
0.678099999999942	0.138853854031031	0.189439999999953
0.680099999999941	0.140116976145382	0.191079999999953
0.682099999999941	0.141370137555745	0.192709999999953
0.684099999999941	0.14260274033226	0.194329999999953
0.686099999999941	0.143880381928611	0.195949999999953
0.688099999999941	0.145123266135286	0.197559999999952
0.69009999999994	0.146378179160437	0.199169999999952
0.69209999999994	0.147605407097197	0.200779999999952
0.69409999999994	0.148843457877953	0.202379999999952
0.69609999999994	0.150059705312041	0.203969999999952
0.698099999999939	0.151271148789996	0.205559999999951
0.700099999999939	0.152457150993073	0.207139999999951
0.702099999999939	0.153655279692104	0.208719999999951
0.704099999999939	0.154829102915671	0.210289999999951
0.706099999999939	0.156016552591884	0.211859999999951
0.708099999999938	0.157183249208955	0.213419999999951
0.710099999999938	0.158357374383754	0.214969999999957
0.712099999999938	0.159521669028379	0.21652999999995
0.714099999999938	0.160681093975319	0.21806999999995
0.716099999999937	0.161818957106281	0.219609999999956
0.718099999999937	0.162966324583047	0.22114999999995
0.720099999999937	0.164104191510994	0.22267999999995
0.722099999999937	0.165234622064761	0.224199999999956
0.724099999999937	0.166370101137957	0.225729999999949
0.726099999999936	0.167481936508927	0.227239999999955
0.728099999999936	0.168622221658576	0.228749999999955
0.730099999999936	0.16976712040994	0.230259999999949
0.732099999999936	0.170912335824802	0.231759999999949
0.734099999999935	0.172028871928721	0.233249999999955
0.736099999999935	0.173156345699844	0.234739999999955
0.738099999999935	0.174276879754706	0.236229999999955
0.740099999999935	0.175386880850021	0.237709999999954
0.742099999999935	0.176507840537732	0.239189999999948
0.744099999999934	0.17760627956237	0.240659999999954
0.746099999999934	0.178710975076882	0.242129999999947
0.748099999999934	0.179772418297126	0.243589999999954
0.750099999999934	0.18081742414595	0.245049999999947
0.752099999999933	0.181857316618139	0.246499999999953
0.754099999999933	0.182886415417022	0.247949999999953
0.756099999999933	0.183925948412151	0.249389999999953
0.758099999999933	0.184947452949633	0.250829999999953
0.760099999999933	0.185972728386678	0.252269999999946
0.762099999999932	0.187005128512843	0.253699999999953
0.764099999999932	0.188012963424783	0.255119999999953
0.766099999999932	0.189028655482394	0.256539999999952
0.768099999999932	0.190033251652896	0.257959999999952
0.770099999999932	0.191077404544474	0.259369999999952
0.772099999999931	0.192121875941731	0.260779999999952
0.774099999999931	0.193150476667502	0.262189999999952
0.776099999999931	0.194187997900771	0.263589999999952
0.778099999999931	0.195220461575525	0.264979999999951
0.78009999999993	0.196243477243453	0.266369999999951
0.78209999999993	0.197275300924001	0.267759999999951
0.78409999999993	0.198299582593737	0.269149999999951
0.78609999999993	0.199319276921312	0.270519999999958
0.78809999999993	0.200335305671563	0.271899999999951
0.790099999999929	0.201359323517148	0.273269999999951
0.792099999999929	0.202406026476167	0.27463999999995
0.794099999999929	0.203445305375647	0.275999999999957
0.796099999999929	0.204470943298549	0.27735999999995
0.798099999999928	0.20550392489587	0.27871999999995
0.800099999999928	0.206532252642064	0.28006999999995
0.802099999999928	0.207545725556099	0.28141999999995
0.804099999999928	0.208563381315453	0.282759999999957
0.806099999999928	0.209547031094206	0.284099999999957
0.808099999999927	0.210513118963544	0.285439999999956
0.810099999999927	0.211486620284369	0.286779999999949
0.812099999999927	0.212437478648682	0.288109999999949
0.814099999999927	0.213392484542333	0.289429999999956
0.816099999999926	0.21435493205807	0.290749999999956
0.818099999999926	0.215305445885977	0.292069999999956
0.820099999999926	0.216254977849578	0.293389999999948
0.822099999999926	0.217211961439796	0.294699999999955
0.824099999999926	0.218165394420891	0.296009999999955
0.826099999999925	0.21911070075434	0.297319999999948
0.828099999999925	0.220063401104356	0.298619999999948
0.830099999999925	0.220995499353569	0.299919999999948
0.832099999999925	0.221903442422205	0.301209999999955
0.834099999999924	0.222820178317066	0.302509999999947
0.836099999999924	0.223730716204386	0.303789999999955
0.838099999999924	0.224635804887157	0.305079999999955
0.840099999999924	0.225548302134576	0.306359999999954
0.842099999999924	0.226466196207609	0.307639999999954
