t	Sv
1.11009999999989	121.539832038149	137.694889999984
1.11209999999989	121.539832038149	138.001249999984
1.11409999999989	132.338267020745	138.307279999984
1.11609999999989	132.338267020745	138.612959999984
1.11809999999989	132.338267020745	138.918309999984
1.12009999999989	132.338267020745	139.223319999984
1.12209999999989	132.338267020745	139.527999999984
1.12409999999989	132.338267020745	139.832339999984
1.12609999999989	132.338267020745	140.136359999984
1.12809999999989	132.338267020745	140.440039999984
1.13009999999989	132.338267020745	140.743409999984
1.13209999999989	132.338267020745	141.046439999984
1.13409999999989	132.338267020745	141.349159999984
1.13609999999989	132.338267020745	141.651549999984
1.13809999999989	132.338267020745	141.953629999984
1.14009999999989	132.338267020745	142.255389999984
1.14209999999989	132.338267020745	142.556839999984
1.14409999999989	132.338267020745	142.857969999984
1.14609999999989	132.338267020745	143.158789999984
1.14809999999989	132.338267020745	143.459299999984
1.15009999999989	132.338267020745	143.759509999983
1.15209999999989	132.338267020745	144.059399999983
1.15409999999989	132.338267020745	144.358999999983
1.15609999999989	132.338267020745	144.658289999983
1.15809999999989	132.338267020745	144.957279999983
1.16009999999989	132.338267020745	145.255969999983
1.16209999999989	132.338267020745	145.554359999983
1.16409999999989	132.338267020745	145.852459999983
1.16609999999989	132.338267020745	146.150269999983
1.16809999999989	132.338267020745	146.447779999983
1.17009999999989	132.338267020745	146.744999999983
1.17209999999989	132.338267020745	147.041929999983
1.17409999999989	132.338267020745	147.338569999983
1.17609999999989	132.338267020745	147.634929999983
1.17809999999989	132.338267020745	147.930999999983
1.18009999999989	132.338267020745	148.226789999983
1.18209999999989	132.338267020745	148.522289999983
1.18409999999989	132.338267020745	148.817519999983
1.18609999999989	132.338267020745	149.112469999983
1.18809999999989	132.338267020745	149.407139999983
1.19009999999989	132.338267020745	149.701529999983
1.19209999999989	132.338267020745	149.995649999983
1.19409999999988	132.338267020745	150.289499999983
1.19609999999988	132.338267020745	150.583069999983
1.19809999999988	132.338267020745	150.876379999983
1.20009999999988	132.338267020745	151.169419999983
1.20209999999988	143.59620987494	151.462189999983
1.20409999999988	143.59620987494	151.754689999983
1.20609999999988	143.59620987494	152.046929999983
1.20809999999988	143.59620987494	152.338909999983
1.21009999999988	143.59620987494	152.630619999983
1.21209999999988	143.59620987494	152.922079999983
1.21409999999988	143.59620987494	153.213269999983
1.21609999999988	143.59620987494	153.504209999983
1.21809999999988	143.59620987494	153.794889999983
1.22009999999988	143.59620987494	154.085319999983
1.22209999999988	143.59620987494	154.375489999983
1.22409999999988	143.59620987494	154.665409999983
1.22609999999988	143.59620987494	154.955079999983
1.22809999999988	143.59620987494	155.244499999983
1.23009999999988	143.59620987494	155.533669999983
1.23209999999988	143.59620987494	155.822589999983
1.23409999999988	143.59620987494	156.111269999983
1.23609999999988	143.59620987494	156.399699999983
1.23809999999988	143.59620987494	156.687879999983
1.24009999999988	143.59620987494	156.975829999983
1.24209999999988	143.59620987494	157.263529999983
1.24409999999988	143.59620987494	157.550989999983
1.24609999999988	143.59620987494	157.838209999983
1.24809999999988	143.59620987494	158.125199999983
1.25009999999988	143.59620987494	158.411939999983
1.25209999999988	143.59620987494	158.698449999983
1.25409999999988	143.59620987494	158.984729999983
1.25609999999988	143.59620987494	159.270769999983
1.25809999999988	143.59620987494	159.556579999983
1.26009999999988	143.59620987494	159.842159999983
1.26209999999988	143.59620987494	160.127509999983
1.26409999999988	143.59620987494	160.412629999982
1.26609999999988	143.59620987494	160.697519999982
1.26809999999988	143.59620987494	160.982189999982
1.27009999999988	143.59620987494	161.266629999982
1.27209999999988	143.59620987494	161.550839999982
1.27409999999988	143.59620987494	161.834829999982
1.27609999999988	143.59620987494	162.118599999982
1.27809999999988	143.59620987494	162.402139999982
1.28009999999988	143.59620987494	162.685469999982
1.28209999999988	143.59620987494	162.968569999982
1.28409999999988	143.59620987494	163.251459999982
1.28609999999987	143.59620987494	163.534129999982
1.28809999999987	143.59620987494	163.816579999982
1.29009999999987	143.59620987494	164.098809999982
1.29209999999987	143.59620987494	164.380829999982
1.29409999999987	143.59620987494	164.662639999982
1.29609999999987	143.59620987494	164.944229999982
1.29809999999987	143.59620987494	165.225619999982
1.30009999999987	143.59620987494	165.506789999982
1.30209999999987	143.59620987494	165.787749999982
1.30409999999987	143.59620987494	166.068499999982
1.30609999999987	143.59620987494	166.349039999982
1.30809999999987	143.59620987494	166.629379999982
1.31009999999987	143.59620987494	166.909509999982
1.31209999999987	143.59620987494	167.189429999982
1.31409999999987	143.59620987494	167.469149999982
1.31609999999987	143.59620987494	167.748669999982
1.31809999999987	143.59620987494	168.027979999982
1.32009999999987	143.59620987494	168.307089999982
1.32209999999987	143.59620987494	168.585999999982
1.32409999999987	155.313660600735	168.864709999982
1.32609999999987	155.313660600735	169.143219999982
1.32809999999987	155.313660600735	169.421529999982
1.33009999999987	155.313660600735	169.699649999982
1.33209999999987	155.313660600735	169.977559999982
1.33409999999987	155.313660600735	170.255289999982
1.33609999999987	155.313660600735	170.532809999982
