t(s)	TM (0 mm) TM (24 mm) TM (41 mm) TM (59 mm) TM (80 mm) TM (99 mm) TM (121 mm)
192.60	778.402	804.498	833.441	861.033	882.566	888.949	894.677
192.70	778.422	804.534	833.310	861.045	882.426	888.905	894.678
192.80	778.326	804.449	833.226	860.923	882.501	888.866	894.741
192.90	778.473	804.471	833.175	860.876	882.542	888.884	894.504
193.00	778.429	804.329	833.181	860.946	882.487	888.897	894.567
193.10	778.163	804.253	833.067	860.752	882.467	888.816	894.589
193.20	778.268	804.256	833.006	860.809	882.372	888.953	894.554
193.30	778.102	804.098	832.832	860.802	882.383	888.847	894.384
193.40	778.130	804.151	833.049	860.742	882.540	888.924	894.404
193.50	778.042	803.917	832.878	860.776	882.430	888.817	894.476
193.60	778.038	804.151	832.942	860.904	882.433	888.729	894.282
193.70	777.975	804.039	832.860	860.584	882.271	888.647	894.310
193.80	777.876	804.073	832.853	860.629	882.267	888.693	894.336
193.90	777.963	803.807	832.738	860.605	882.323	888.646	894.301
194.00	777.886	803.987	832.790	860.642	882.322	888.709	894.258
194.10	777.745	803.742	832.544	860.494	882.330	888.599	894.258
194.20	777.888	803.880	832.607	860.546	882.188	888.575	894.131
194.30	777.651	803.757	832.643	860.502	882.243	888.524	894.201
194.40	777.704	803.795	832.636	860.449	882.148	888.490	894.095
194.50	777.537	803.776	832.544	860.347	882.121	888.558	894.132
194.60	777.659	803.549	832.375	860.313	882.049	888.478	894.125
194.70	777.744	803.669	832.460	860.338	881.968	888.602	894.158
194.80	777.566	803.449	832.275	860.277	882.097	888.431	894.074
194.90	777.542	803.519	832.360	860.230	882.183	888.612	894.179
195.00	777.477	803.466	832.284	860.101	882.027	888.345	893.924
195.10	777.366	803.586	832.309	860.088	881.995	888.462	893.995
195.20	777.434	803.245	832.132	860.149	882.014	888.378	893.968
195.30	777.175	803.240	832.032	860.117	882.001	888.316	893.887
195.40	777.345	803.482	832.235	860.101	881.891	888.270	893.924
195.50	777.281	803.248	832.029	860.012	881.751	888.336	893.967
195.60	777.272	803.416	832.155	859.991	881.795	888.227	893.836
195.70	777.171	803.157	831.797	859.761	881.819	888.331	893.891
195.80	777.200	803.140	832.000	859.824	881.909	888.337	893.923
195.90	777.147	803.030	831.773	859.813	881.836	888.333	893.813
196.00	777.063	803.114	831.920	859.850	881.939	888.223	893.726
196.10	777.032	802.916	831.776	859.637	881.729	888.173	893.835
196.20	777.045	803.020	831.728	859.673	881.791	888.167	893.764
196.30	776.978	802.927	831.820	859.781	881.785	888.024	893.564
196.40	776.915	802.818	831.602	859.448	881.525	888.116	893.813
196.50	776.854	802.803	831.455	859.547	881.722	888.223	893.623
196.60	776.806	802.786	831.562	859.586	881.735	888.213	893.449
196.70	776.658	802.743	831.539	859.479	881.586	888.140	893.456
196.80	776.817	802.675	831.448	859.453	881.598	888.148	893.658
196.90	776.589	802.610	831.410	859.392	881.487	887.938	893.642
197.00	776.647	802.604	831.343	859.328	881.606	888.068	893.441
197.10	776.691	802.477	831.284	859.300	881.444	888.059	893.462
197.20	776.570	802.452	831.304	859.339	881.491	887.973	893.349
197.30	776.458	802.615	831.328	859.200	881.424	887.890	893.423
197.40	776.503	802.573	831.237	859.128	881.465	887.863	893.339
197.50	776.531	802.443	831.159	859.103	881.441	887.934	893.409
197.60	776.426	802.327	831.104	858.983	881.320	887.855	893.437
197.70	776.397	802.271	831.131	859.193	881.276	888.004	893.343
197.80	776.224	802.258	830.982	859.179	881.376	887.831	893.147
197.90	776.329	802.328	830.995	858.965	881.378	887.860	893.210
198.00	776.224	802.315	831.057	859.020	881.323	887.786	893.269
198.10	776.134	802.130	830.846	858.881	881.282	887.726	893.251
198.20	776.258	802.091	830.769	858.993	881.273	887.853	893.302
198.30	776.226	801.991	830.734	858.942	881.295	887.757	893.027
198.40	776.182	802.124	830.754	858.913	881.223	887.754	893.100
198.50	776.106	801.973	830.573	858.860	881.212	887.679	893.105
198.60	775.912	801.852	830.674	858.860	881.333	887.693	893.070
198.70	775.989	802.008	830.686	858.735	881.152	887.610	893.036
198.80	776.054	801.959	830.634	858.698	881.182	887.649	893.040
198.90	775.991	801.840	830.481	858.696	881.181	887.575	892.978
199.00	775.843	801.775	830.582	858.696	881.173	887.730	892.989
199.10	775.768	801.761	830.515	858.609	881.033	887.560	892.803
199.20	775.679	801.687	830.490	858.513	881.035	887.524	892.946
199.30	775.789	801.786	830.411	858.396	881.077	887.550	892.813
199.40	775.636	801.523	830.225	858.546	881.068	887.492	892.895
199.50	775.695	801.658	830.276	858.582	881.176	887.517	892.704
199.60	775.528	801.529	830.333	858.465	881.032	887.479	892.909
199.70	775.625	801.566	830.399	858.456	880.993	887.295	892.717
199.80	775.404	801.587	830.269	858.314	880.923	887.431	892.769
199.90	775.557	801.372	830.111	858.342	880.920	887.318	892.706
200.00	775.541	801.387	830.111	858.251	880.901	887.504	892.823
200.10	775.460	801.329	829.879	858.151	880.717	887.407	892.738
200.20	775.399	801.325	830.003	858.233	880.956	887.471	892.703
200.30	775.227	801.191	829.851	858.183	880.788	887.299	892.607
200.40	775.238	801.077	829.998	858.129	880.787	887.302	892.652
200.50	775.246	801.149	829.881	858.130	880.765	887.303	892.474
200.60	775.415	801.197	829.793	858.053	880.688	887.263	892.678
200.70	775.215	801.001	829.668	857.796	880.597	887.154	892.522
200.80	775.114	800.953	829.745	857.960	880.606	887.307	892.550
200.90	775.064	800.956	829.616	857.925	880.602	887.022	892.318
201.00	774.966	801.014	829.606	857.809	880.587	887.129	892.429
201.10	775.134	800.920	829.493	857.745	880.554	887.138	892.335
201.20	774.844	800.755	829.404	857.857	880.563	887.147	892.382
201.30	774.989	800.923	829.587	857.668	880.492	887.114	892.345
201.40	774.930	800.868	829.464	857.666	880.460	887.104	892.347
201.50	774.869	800.728	829.392	857.613	880.452	887.062	892.286
201.60	774.776	800.775	829.405	857.668	880.405	887.095	892.296
201.70	774.946	800.490	829.279	857.534	880.373	886.960	892.211
201.80	774.668	800.519	829.161	857.654	880.383	886.997	892.225
201.90	774.783	800.642	829.343	857.667	880.271	887.044	892.139
202.00	774.573	800.530	829.240	857.491	880.353	886.989	892.152
202.10	774.637	800.576	829.198	857.427	880.223	886.940	892.122
202.20	774.614	800.571	829.069	857.445	880.272	886.984	892.136
202.30	774.731	800.540	829.110	857.198	880.177	886.893	892.052
202.40	774.533	800.393	828.875	857.312	880.055	886.870	892.067
202.50	774.549	800.272	829.088	857.222	880.193	886.954	892.098
202.60	774.417	800.242	828.766	857.226	880.234	886.954	892.007
202.70	774.493	800.307	828.915	857.246	880.228	886.936	891.909
202.80	774.225	800.161	828.795	857.307	880.069	886.858	892.017
202.90	774.367	800.211	828.906	857.252	880.112	886.767	891.927
203.00	774.206	800.070	828.814	857.171	879.967	886.827	891.979
203.10	774.397	800.124	828.550	857.137	880.006	886.725	891.831
203.20	774.273	800.057	828.736	857.048	880.015	886.833	891.909
203.30	774.238	799.841	828.664	856.983	879.938	886.741	891.779
203.40	774.141	800.141	828.533	856.961	879.905	886.647	891.864
203.50	774.252	799.900	828.364	856.857	879.922	886.660	891.774
203.60	773.916	799.735	828.513	857.048	879.885	886.685	891.737
203.70	774.061	799.982	828.483	856.866	879.821	886.647	891.844
203.80	774.086	799.909	828.475	856.816	879.869	886.665	891.775
203.90	774.113	799.818	828.316	856.635	879.866	886.593	891.669
204.00	773.977	799.649	828.306	856.772	879.662	886.689	891.806
204.10	773.935	799.546	828.154	856.775	879.707	886.495	891.688
204.20	773.783	799.690	828.328	856.677	879.840	886.688	891.680
204.30	773.866	799.625	828.138	856.593	879.630	886.449	891.653
204.40	773.854	799.662	828.141	856.551	879.683	886.577	891.649
204.50	773.700	799.482	828.074	856.419	879.604	886.411	891.604
204.60	773.716	799.531	828.135	856.666	879.647	886.556	891.381
204.70	773.586	799.345	827.994	856.604	879.634	886.452	891.554
204.80	773.627	799.402	828.010	856.536	879.672	886.563	891.456
204.90	773.603	799.271	827.860	856.451	879.541	886.447	891.446
205.00	773.598	799.407	827.954	856.507	879.552	886.453	891.339
205.10	773.492	799.289	827.901	856.393	879.457	886.491	891.347
205.20	773.599	799.074	827.629	856.261	879.416	886.500	891.427
205.30	773.485	799.241	827.682	856.250	879.461	886.408	891.336
205.40	773.452	799.133	827.676	856.115	879.357	886.353	891.440
205.50	773.572	799.075	827.648	856.190	879.371	886.348	891.484
205.60	773.470	799.055	827.557	856.185	879.366	886.256	891.279
205.70	773.234	799.081	827.742	856.139	879.260	886.320	891.362
205.80	773.243	799.200	827.637	856.008	879.291	886.363	891.370
205.90	773.147	799.009	827.576	856.033	879.240	886.335	891.278
206.00	773.264	798.846	827.363	856.021	879.134	886.240	891.183
206.10	773.242	798.782	827.485	855.920	879.203	886.336	891.290
206.20	773.067	798.805	827.194	855.871	879.096	886.298	891.229
206.30	773.126	798.822	827.347	855.971	879.129	886.242	891.189
206.40	773.089	798.733	827.310	855.885	879.145	886.168	891.145
206.50	773.060	798.726	827.330	855.765	879.222	886.230	891.088
206.60	773.088	798.576	827.177	855.782	879.095	886.137	891.128
206.70	772.951	798.628	827.214	855.716	879.143	886.196	891.135
206.80	772.864	798.565	827.074	855.747	879.056	886.106	891.010
206.90	772.851	798.464	826.989	855.639	878.967	886.248	890.936
207.00	772.873	798.551	827.095	855.760	879.081	886.221	890.943
207.10	772.705	798.372	826.882	855.634	878.996	886.008	890.958
207.20	772.789	798.576	827.109	855.608	878.833	885.939	890.862
207.30	772.706	798.373	826.811	855.487	878.852	885.924	890.825
207.40	772.675	798.489	826.977	855.502	878.753	885.954	890.915
207.50	772.653	798.240	826.686	855.393	878.834	886.076	890.882
207.60	772.702	798.289	826.799	855.513	878.852	885.962	890.859
207.70	772.418	798.286	826.712	855.370	878.773	885.924	890.570
207.80	772.488	798.144	826.794	855.273	878.680	885.946	890.884
207.90	772.453	798.196	826.615	855.257	878.618	885.884	890.697
208.00	772.462	798.205	826.658	855.349	878.547	885.835	890.785
208.10	772.624	798.018	826.453	855.250	878.698	885.933	890.754
208.20	772.240	798.007	826.479	855.129	878.649	885.929	890.666
208.30	772.234	797.974	826.669	855.186	878.631	885.851	890.702
208.40	772.381	797.920	826.566	855.208	878.592	885.755	890.587
208.50	772.103	797.832	826.334	855.241	878.541	885.830	890.677
208.60	772.208	797.971	826.534	855.070	878.435	885.818	890.604
208.70	772.070	797.784	826.385	855.117	878.501	885.808	890.575
208.80	772.259	797.833	826.388	855.064	878.485	885.823	890.545
208.90	772.126	797.775	826.372	854.938	878.416	885.738	890.593
209.00	772.145	797.821	826.319	855.097	878.284	885.735	890.593
209.10	771.944	797.605	826.308	854.900	878.344	885.697	890.578
209.20	772.121	797.649	826.193	854.975	878.457	885.646	890.421
209.30	771.966	797.518	826.209	854.862	878.340	885.712	890.506
209.40	771.953	797.558	826.042	854.721	878.312	885.623	890.432
209.50	772.004	797.585	826.058	854.869	878.321	885.540	890.391
209.60	771.751	797.340	826.002	854.871	878.265	885.712	890.445
209.70	771.949	797.492	826.022	854.686	878.190	885.576	890.363
209.80	771.825	797.414	825.830	854.581	878.096	885.597	890.478
209.90	771.881	797.349	825.822	854.645	878.122	885.698	890.485
210.00	771.901	797.347	825.755	854.476	878.120	885.639	890.300
210.10	771.651	797.286	825.563	854.472	877.960	885.700	890.312
210.20	771.603	797.295	825.779	854.553	878.193	885.636	890.123
210.30	771.545	797.214	825.649	854.491	878.036	885.533	890.148
210.40	771.526	796.995	825.533	854.435	878.063	885.617	890.145
210.50	771.558	797.137	825.670	854.466	878.034	885.599	890.237
210.60	771.492	797.029	825.351	854.196	877.915	885.628	890.178
210.70	771.552	797.097	825.490	854.350	877.865	885.566	890.132
210.80	771.349	796.981	825.420	854.325	877.882	885.492	890.046
210.90	771.291	796.919	825.487	854.222	877.790	885.400	890.114
211.00	771.485	796.992	825.457	854.314	877.866	885.454	890.027
211.10	771.206	796.914	825.361	854.168	877.834	885.448	889.900
211.20	771.264	796.972	825.320	854.066	877.747	885.388	890.037
211.30	771.219	796.813	825.124	854.108	877.642	885.286	890.007
211.40	771.153	796.922	825.195	854.009	877.762	885.399	889.961
211.50	771.219	796.640	825.132	853.942	877.661	885.275	889.890
211.60	771.045	796.583	825.049	854.101	877.718	885.275	889.970
211.70	771.149	796.759	825.112	853.926	877.690	885.448	889.851
211.80	771.093	796.651	824.973	853.821	877.520	885.180	889.787
211.90	771.039	796.611	824.986	853.895	877.587	885.345	889.941
212.00	771.034	796.611	824.955	853.732	877.503	885.151	889.720
212.10	771.059	796.495	824.878	853.710	877.512	885.168	889.916
212.20	770.926	796.503	824.791	853.790	877.482	885.069	889.718
212.30	770.901	796.481	824.921	853.720	877.563	885.355	889.819
212.40	770.812	796.279	824.730	853.612	877.440	885.248	889.840
212.50	770.756	796.272	824.632	853.616	877.513	885.134	889.817
212.60	770.816	796.332	824.711	853.706	877.428	885.236	889.588
212.70	770.784	796.266	824.551	853.482	877.359	885.037	889.679
212.80	770.765	796.379	824.769	853.458	877.252	885.116	889.689
212.90	770.698	796.150	824.560	853.453	877.204	885.103	889.824
213.00	770.635	796.194	824.588	853.523	877.362	885.222	889.499
213.10	770.670	795.997	824.509	853.360	877.210	885.082	889.579
213.20	770.643	796.137	824.572	853.291	877.206	885.074	889.567
213.30	770.582	796.182	824.482	853.269	877.058	885.066	889.537
213.40	770.456	795.954	824.397	853.139	877.019	885.035	889.711
213.50	770.528	796.053	824.319	853.230	877.175	884.967	889.662
213.60	770.349	795.916	824.288	853.158	876.996	885.023	889.593
213.70	770.402	795.904	824.185	853.089	877.120	885.026	889.633
213.80	770.396	795.985	824.281	853.102	876.936	885.009	889.491
213.90	770.373	795.958	824.088	853.075	876.966	884.959	889.529
214.00	770.467	795.863	824.151	852.953	876.928	884.981	889.421
214.10	770.351	795.759	824.059	853.004	876.842	884.972	889.541
214.20	770.295	795.725	823.931	853.069	876.858	884.988	889.340
214.30	770.194	795.469	823.895	852.878	876.943	884.963	889.384
214.40	770.155	795.627	824.045	853.062	876.999	884.935	889.257
214.50	770.199	795.539	823.850	852.788	876.679	884.774	889.419
214.60	770.143	795.604	823.908	852.876	876.869	884.798	889.447
214.70	770.132	795.513	823.628	852.778	876.888	884.802	889.226
214.80	770.032	795.387	823.714	852.720	876.785	884.857	889.343
214.90	769.973	795.583	823.758	852.813	876.715	884.833	889.292
215.00	769.839	795.316	823.594	852.614	876.657	884.714	889.393
215.10	769.992	795.405	823.599	852.665	876.632	884.845	889.353
215.20	769.874	795.188	823.432	852.744	876.525	884.734	889.166
215.30	769.642	795.165	823.469	852.754	876.584	884.695	889.150
215.40	769.824	795.244	823.526	852.667	876.645	884.790	889.066
215.50	769.742	795.204	823.375	852.403	876.460	884.700	889.109
215.60	769.761	795.291	823.534	852.411	876.464	884.749	889.181
215.70	769.648	795.201	823.358	852.427	876.484	884.632	889.072
215.80	769.687	795.194	823.381	852.421	876.386	884.717	889.016
215.90	769.533	795.033	823.330	852.233	876.365	884.601	889.090
216.00	769.696	795.033	823.236	852.381	876.384	884.677	889.121
216.10	769.555	794.897	823.190	852.210	876.202	884.798	889.010
216.20	769.478	795.020	823.230	852.281	876.398	884.770	889.073
216.30	769.361	794.748	823.167	852.247	876.319	884.600	888.945
216.40	769.459	794.902	822.999	852.242	876.223	884.603	888.936
216.50	769.323	794.873	822.958	852.019	876.121	884.580	888.762
216.60	769.360	794.861	822.999	852.121	876.181	884.591	888.940
216.70	769.291	794.690	822.938	852.030	876.112	884.537	888.996
216.80	769.358	794.715	822.940	852.081	876.137	884.483	888.983
216.90	769.255	794.579	822.876	851.937	876.027	884.354	888.915
217.00	769.303	794.676	822.840	852.023	876.136	884.481	888.936
217.10	769.316	794.692	822.830	851.752	876.023	884.483	888.740
217.20	769.170	794.546	822.764	851.841	876.033	884.564	888.886
217.30	769.180	794.518	822.581	851.809	875.997	884.513	888.721
217.40	769.050	794.446	822.618	851.770	875.807	884.554	888.797
217.50	769.059	794.470	822.801	851.817	875.926	884.499	888.635
217.60	768.891	794.234	822.585	851.877	875.898	884.475	888.767
217.70	768.977	794.442	822.622	851.789	875.993	884.391	888.649
217.80	768.891	794.208	822.396	851.631	875.895	884.487	888.626
217.90	768.988	794.317	822.437	851.607	875.784	884.380	888.569
218.00	768.706	794.170	822.433	851.672	875.871	884.304	888.595
218.10	768.880	794.204	822.411	851.627	875.838	884.403	888.489
218.20	768.921	794.166	822.297	851.415	875.747	884.278	888.550
218.30	768.785	794.283	822.528	851.502	875.727	884.300	888.603
218.40	768.681	794.092	822.223	851.393	875.573	884.332	888.574
218.50	768.709	794.009	822.273	851.410	875.745	884.348	888.461
218.60	768.713	793.866	822.050	851.308	875.684	884.379	888.515
218.70	768.675	793.976	821.979	851.334	875.651	884.322	888.454
218.80	768.614	793.850	822.061	851.269	875.616	884.333	888.525
218.90	768.566	793.953	822.088	851.304	875.616	884.292	888.352
219.00	768.622	793.695	822.031	851.228	875.491	884.200	888.363
219.10	768.437	793.907	821.940	851.175	875.434	884.280	888.401
219.20	768.511	793.939	821.980	850.950	875.402	884.236	888.345
219.30	768.331	793.717	821.785	851.068	875.411	884.253	888.347
219.40	768.314	793.673	821.926	851.051	875.472	884.258	888.424
219.50	768.276	793.511	821.760	851.028	875.314	884.224	888.310
219.60	768.116	793.475	821.830	851.182	875.350	884.173	888.263
219.70	768.318	793.708	821.806	851.014	875.269	884.023	888.193
219.80	768.225	793.497	821.637	850.871	875.156	884.077	888.198
219.90	768.267	793.521	821.664	850.913	875.206	884.181	888.286
220.00	768.082	793.301	821.527	850.758	875.308	884.032	888.160
220.10	768.084	793.442	821.654	850.778	875.218	884.223	888.245
220.20	768.094	793.290	821.411	850.846	875.131	884.086	888.161
220.30	768.047	793.341	821.556	850.707	875.215	884.148	888.193
220.40	767.989	793.408	821.509	850.868	875.149	884.052	887.952
220.50	767.918	793.348	821.560	850.714	874.999	883.985	888.083
220.60	767.863	793.149	821.300	850.587	874.825	883.967	888.114
220.70	767.972	793.231	821.360	850.590	874.939	884.020	888.174
220.80	767.957	793.202	821.254	850.481	874.939	884.088	888.023
220.90	767.747	793.101	821.429	850.610	874.830	883.934	888.031
221.00	767.776	793.096	821.043	850.496	874.913	883.963	887.936
221.10	767.793	793.135	821.150	850.494	874.876	884.056	888.146
221.20	767.714	792.946	821.033	850.267	874.695	883.992	888.089
221.30	767.773	792.911	821.070	850.425	874.784	884.047	888.001
221.40	767.635	792.928	821.003	850.290	874.809	883.889	887.949
221.50	767.687	792.851	820.855	850.217	874.876	884.059	887.967
221.60	767.586	792.920	821.075	850.373	874.687	883.908	887.797
221.70	767.510	792.794	820.874	850.149	874.603	883.888	887.914
221.80	767.540	792.787	820.791	850.191	874.683	883.988	887.994
221.90	767.470	792.671	820.769	850.196	874.604	883.818	887.813
222.00	767.408	792.601	820.923	850.085	874.569	883.828	887.849
222.10	767.483	792.821	820.802	849.997	874.508	883.835	887.743
222.20	767.312	792.569	820.577	849.992	874.518	883.883	887.878
222.30	767.272	792.495	820.699	850.050	874.595	883.949	887.803
222.40	767.171	792.413	820.580	850.014	874.467	883.825	887.607
222.50	767.182	792.616	820.624	849.888	874.436	883.809	887.804
222.60	767.213	792.391	820.471	849.867	874.290	883.784	887.646
222.70	767.221	792.467	820.399	849.939	874.404	883.841	887.741
222.80	767.141	792.363	820.454	849.722	874.228	883.741	887.679
222.90	766.999	792.497	820.464	849.769	874.351	883.769	887.673
223.00	767.224	792.341	820.220	849.790	874.236	883.756	887.550
223.10	767.035	792.253	820.295	849.725	874.258	883.866	887.713
223.20	766.987	792.099	820.221	849.571	874.187	883.715	887.649
223.30	766.972	792.235	820.244	849.643	874.240	883.867	887.608
223.40	766.933	792.170	820.129	849.582	874.194	883.680	887.569
223.50	766.954	792.176	820.029	849.576	874.196	883.785	887.472
223.60	766.931	792.085	820.154	849.659	874.180	883.598	887.441
223.70	766.891	792.048	820.007	849.406	873.969	883.504	887.442
223.80	766.659	792.069	820.044	849.439	874.002	883.674	887.494
223.90	766.821	792.016	820.127	849.356	874.017	883.579	887.467
224.00	766.733	791.799	819.894	849.520	873.985	883.592	887.420
224.10	766.695	791.935	819.978	849.521	874.102	883.539	887.306
224.20	766.574	791.851	819.882	849.418	873.931	883.595	887.442
224.30	766.579	791.879	819.808	849.173	873.875	883.540	887.299
224.40	766.581	791.809	819.746	849.296	873.839	883.602	887.445
224.50	766.455	791.713	819.695	849.177	873.713	883.514	887.410
224.60	766.628	791.784	819.729	849.245	873.743	883.718	887.318
224.70	766.436	791.595	819.483	849.101	873.735	883.536	887.337
224.80	766.459	791.682	819.774	849.306	873.751	883.403	887.246
224.90	766.441	791.718	819.606	849.088	873.680	883.496	887.301
225.00	766.416	791.655	819.603	849.002	873.647	883.516	887.177
225.10	766.323	791.508	819.457	849.003	873.565	883.605	887.288
225.20	766.288	791.534	819.502	849.010	873.682	883.581	887.246
225.30	766.174	791.287	819.443	848.975	873.540	883.504	887.096
225.40	766.058	791.345	819.343	849.052	873.610	883.468	887.132
225.50	766.240	791.448	819.536	849.034	873.637	883.502	887.140
225.60	766.098	791.249	819.402	848.895	873.475	883.432	887.164
225.70	765.936	791.253	819.270	848.748	873.461	883.474	886.971
225.80	766.003	791.142	819.310	848.902	873.501	883.465	887.023
225.90	766.096	791.220	819.226	848.583	873.409	883.384	886.995
226.00	765.960	791.107	819.188	848.704	873.341	883.468	887.109
226.10	765.905	791.165	819.061	848.637	873.342	883.439	887.031
226.20	765.923	791.054	819.207	848.754	873.387	883.369	887.011
226.30	765.912	791.134	819.057	848.618	873.296	883.267	886.833
226.40	765.970	791.094	818.983	848.676	873.214	883.440	887.040
226.50	765.810	791.002	818.936	848.448	873.164	883.438	886.989
226.60	765.926	790.977	818.964	848.514	873.276	883.440	887.006
226.70	765.734	790.766	818.749	848.370	873.212	883.376	886.961
226.80	765.732	790.908	818.929	848.607	873.286	883.341	886.887
226.90	765.692	790.720	818.708	848.412	873.098	883.319	886.828
227.00	765.565	790.737	818.784	848.504	872.966	883.324	886.916
227.10	765.740	790.833	818.854	848.373	873.047	883.189	886.838
227.20	765.604	790.749	818.842	848.222	872.979	883.288	886.956
227.30	765.621	790.819	818.693	848.306	872.859	883.293	886.870
227.40	765.574	790.647	818.623	848.124	872.843	883.186	886.941
227.50	765.582	790.769	818.567	848.127	872.926	883.227	886.785
227.60	765.639	790.640	818.473	848.120	872.862	883.258	886.896
227.70	765.518	790.507	818.359	848.116	872.903	883.216	886.766
227.80	765.422	790.612	818.520	848.153	872.898	883.234	886.659
227.90	765.518	790.579	818.536	847.938	872.755	883.223	886.759
228.00	765.264	790.609	818.426	848.017	872.762	883.283	886.739
228.10	765.363	790.553	818.396	847.836	872.771	883.132	886.778
228.20	765.367	790.497	818.321	847.901	872.764	883.201	886.767
228.30	765.301	790.302	818.263	847.759	872.610	883.150	886.704
228.40	765.427	790.382	818.184	847.771	872.638	883.166	886.621
228.50	765.325	790.299	818.166	847.798	872.589	883.197	886.740
228.60	765.177	790.147	818.014	847.703	872.550	883.162	886.819
228.70	765.218	790.234	818.089	847.774	872.607	883.238	886.666
228.80	765.181	790.064	817.976	847.677	872.562	883.162	886.553
228.90	765.061	790.121	817.931	847.714	872.569	883.132	886.591
229.00	765.154	790.203	818.082	847.547	872.417	883.074	886.515
229.10	765.079	790.026	817.878	847.571	872.327	883.041	886.720
229.20	765.116	790.169	817.964	847.543	872.364	883.108	886.492
229.30	764.851	790.031	817.668	847.440	872.385	883.228	886.532
229.40	764.968	790.036	817.842	847.520	872.408	883.123	886.589
229.50	764.865	789.799	817.754	847.465	872.498	883.125	886.436
229.60	764.934	790.051	817.816	847.452	872.234	883.073	886.434
229.70	764.778	789.777	817.788	847.378	872.342	883.041	886.462
229.80	764.932	789.904	817.541	847.294	872.224	883.063	886.321
229.90	764.796	789.753	817.658	847.275	872.231	883.128	886.401
230.00	764.772	789.778	817.555	847.145	872.078	882.880	886.270
230.10	764.600	789.822	817.602	847.132	872.144	882.995	886.325
230.20	764.725	789.822	817.485	847.068	872.092	883.037	886.337
230.30	764.563	789.766	817.463	847.034	872.081	883.076	886.258
230.40	764.700	789.782	817.449	846.918	871.968	882.974	886.373
230.50	764.538	789.536	817.328	846.824	871.984	882.937	886.400
230.60	764.561	789.503	817.344	847.051	871.958	883.100	886.301
230.70	764.445	789.504	817.224	846.867	871.940	882.813	886.154
230.80	764.412	789.474	817.247	846.833	871.925	882.912	886.238
230.90	764.383	789.441	817.411	846.994	871.813	882.838	886.194
231.00	764.388	789.362	817.064	846.748	871.715	882.823	886.146
231.10	764.323	789.358	817.139	846.733	871.855	882.921	886.240
231.20	764.251	789.317	817.060	846.733	871.885	882.967	886.115
231.30	764.209	789.176	817.124	846.683	871.760	882.944	886.240
231.40	764.311	789.245	817.037	846.646	871.749	882.857	886.134
231.50	764.167	789.149	816.870	846.452	871.577	882.837	886.099
231.60	764.340	789.163	816.906	846.466	871.708	882.851	886.143
231.70	764.217	789.172	816.760	846.433	871.589	882.777	886.034
231.80	764.161	789.075	816.894	846.461	871.704	882.949	886.165
231.90	764.068	788.951	816.854	846.409	871.607	882.874	885.900
232.00	763.901	789.019	816.807	846.442	871.541	882.945	886.059
232.10	764.089	789.014	816.840	846.396	871.627	882.811	885.978
232.20	764.021	788.942	816.640	846.256	871.468	882.709	885.963
232.30	764.005	789.047	816.643	846.100	871.464	882.856	886.023
232.40	764.117	788.924	816.672	845.996	871.489	882.885	886.002
232.50	763.893	788.863	816.304	846.041	871.363	882.903	886.017
232.60	763.938	788.786	816.553	846.051	871.510	882.899	886.058
232.70	763.804	788.755	816.332	845.929	871.178	882.859	885.988
232.80	763.847	788.771	816.458	845.949	871.358	882.856	885.955
232.90	763.779	788.650	816.360	845.832	871.206	882.682	885.807
233.00	763.707	788.889	816.364	845.874	871.263	882.823	885.940
233.10	763.844	788.719	816.331	845.648	871.185	882.835	885.869
233.20	763.818	788.613	816.297	845.822	871.151	882.824	885.979
233.30	763.676	788.430	816.117	845.684	871.012	882.678	885.890
233.40	763.672	788.565	816.222	845.770	871.102	882.810	885.851
233.50	763.496	788.525	816.111	845.575	871.062	882.766	885.701
233.60	763.500	788.518	816.183	845.681	871.040	882.759	885.709
233.70	763.511	788.419	816.092	845.567	871.005	882.694	885.667
233.80	763.624	788.441	816.050	845.567	870.956	882.704	885.947
233.90	763.466	788.363	816.081	845.503	870.832	882.641	885.682
234.00	763.597	788.286	816.019	845.457	870.944	882.704	885.852
234.10	763.411	788.160	815.878	845.327	870.841	882.711	885.790
234.20	763.456	788.261	815.870	845.462	870.859	882.782	885.763
234.30	763.298	788.146	815.826	845.260	870.773	882.666	885.783
234.40	763.369	788.205	815.768	845.281	870.855	882.771	885.809
234.50	763.345	788.071	815.827	845.185	870.812	882.682	885.621
234.60	763.069	788.063	815.698	845.393	870.755	882.655	885.563
234.70	763.278	788.038	815.809	845.228	870.817	882.619	885.569
234.80	763.155	788.101	815.849	845.150	870.698	882.667	885.674
234.90	763.213	788.060	815.657	845.079	870.641	882.530	885.522
235.00	763.112	788.114	815.553	845.005	870.670	882.676	885.554
235.10	763.201	787.855	815.585	845.000	870.570	882.679	885.617
235.20	763.144	787.839	815.509	845.003	870.535	882.720	885.620
235.30	763.095	787.737	815.335	844.833	870.501	882.606	885.449
235.40	763.105	787.899	815.504	844.805	870.568	882.810	885.612
235.50	762.949	787.712	815.510	844.845	870.426	882.550	885.485
235.60	762.843	787.719	815.385	844.857	870.460	882.626	885.557
235.70	763.096	787.894	815.340	844.649	870.426	882.542	885.462
235.80	762.858	787.647	815.097	844.701	870.300	882.663	885.477
235.90	762.990	787.745	815.222	844.527	870.281	882.637	885.408
236.00	762.966	787.703	815.232	844.586	870.292	882.586	885.552
