t	fs_A	fs_V
1.0520999999999	0.13920076621107	0.09923379249194	0.10274999999999
1.0540999999999	0.139401222098305	0.0994537143380379	0.10297999999999
1.0560999999999	0.139600390229098	0.0996740916912988	0.10320999999998
1.0580999999999	0.139799468679001	0.0998944122910515	0.10342999999999
1.0600999999999	0.139998679324236	0.100114577276437	0.10365999999999
1.0620999999999	0.140198019650751	0.100334590368413	0.10388999999999
1.0640999999999	0.140396941219651	0.100554687073626	0.10411999999999
1.0660999999999	0.140594357824043	0.100775322019333	0.10434999999999
1.0680999999999	0.140791889517896	0.100995805041248	0.10457999999999
1.0700999999999	0.14098946040248	0.101216171908435	0.10480999999998
