t	fg_A
0.710099999999938	0.189981899095737	0.214969999999957
0.712099999999938	0.191415340571278	0.21652999999995
0.714099999999938	0.192807715925724	0.21806999999995
0.716099999999937	0.194433570333114	0.219609999999956
0.718099999999937	0.195828423180764	0.22114999999995
0.720099999999937	0.197165465222716	0.22267999999995
0.722099999999937	0.198507247052786	0.224199999999956
0.724099999999937	0.199855074798289	0.225729999999949
0.726099999999936	0.201190694778887	0.227239999999955
0.728099999999936	0.202514983673612	0.228749999999955
0.730099999999936	0.203848141915755	0.230259999999949
0.732099999999936	0.205220337899681	0.231759999999949
0.734099999999935	0.206736626791371	0.233249999999955
0.736099999999935	0.208092517898311	0.234739999999955
0.738099999999935	0.209439226504882	0.236229999999955
0.740099999999935	0.210770933306986	0.237709999999954
0.742099999999935	0.212101689557054	0.239189999999948
0.744099999999934	0.213559719776168	0.240659999999954
0.746099999999934	0.214869435819568	0.242129999999947
0.748099999999934	0.216169380782874	0.243589999999954
0.750099999999934	0.217546071556777	0.245049999999947
0.752099999999933	0.218823750654414	0.246499999999953
0.754099999999933	0.220103906301234	0.247949999999953
0.756099999999933	0.221392589650241	0.249389999999953
0.758099999999933	0.222689641705785	0.250829999999953
0.760099999999933	0.223977608296451	0.252269999999946
0.762099999999932	0.2252260309832	0.253699999999953
0.764099999999932	0.226438319764919	0.255119999999953
0.766099999999932	0.227646692277904	0.256539999999952
0.768099999999932	0.228862563209404	0.257959999999952
0.770099999999932	0.230094485240118	0.259369999999952
0.772099999999931	0.231387045659858	0.260779999999952
0.774099999999931	0.23267186984598	0.262189999999952
0.776099999999931	0.233964616180152	0.263589999999952
0.778099999999931	0.235321586389802	0.264979999999951
0.78009999999993	0.236585517021645	0.266369999999951
0.78209999999993	0.238258934012701	0.267759999999951
0.78409999999993	0.239478713459226	0.269149999999951
0.78609999999993	0.240705537064672	0.270519999999958
0.78809999999993	0.241928149475196	0.271899999999951
0.790099999999929	0.243196509535429	0.273269999999951
0.792099999999929	0.24439067688804	0.27463999999995
0.794099999999929	0.246095506823509	0.275999999999957
0.796099999999929	0.247272091017072	0.27735999999995
0.798099999999928	0.248456100550318	0.27871999999995
0.800099999999928	0.249647426186633	0.28006999999995
0.802099999999928	0.250845962764111	0.28141999999995
0.804099999999928	0.252033854663888	0.282759999999957
0.806099999999928	0.253202588929474	0.284099999999957
0.808099999999927	0.254378343697919	0.285439999999956
0.810099999999927	0.255561022618586	0.286779999999949
0.812099999999927	0.256750532906186	0.288109999999949
0.814099999999927	0.25796007552858	0.289429999999956
0.816099999999926	0.259196207567563	0.290749999999956
0.818099999999926	0.260469856742283	0.292069999999956
0.820099999999926	0.261708381292394	0.293389999999948
0.822099999999926	0.2629351946491	0.294699999999955
0.824099999999926	0.264145325453125	0.296009999999955
0.826099999999925	0.265337218477	0.297319999999948
0.828099999999925	0.266777489872693	0.298619999999948
0.830099999999925	0.267960835325134	0.299919999999948
0.832099999999925	0.269134390165921	0.301209999999955
0.834099999999924	0.270303955480698	0.302509999999947
0.836099999999924	0.271467215067272	0.303789999999955
0.838099999999924	0.272633199666167	0.305079999999955
0.840099999999924	0.273805627519124	0.306359999999954
