t	wld
1.35609999999987	0	5.75150000000055E-06
1.35809999999987	0	5.74322000000055E-06
1.36009999999987	0	5.73496000000055E-06
1.36209999999987	0	5.72674000000055E-06
1.36409999999987	0	5.71854000000055E-06
1.36609999999987	0	5.71037000000055E-06
1.36809999999987	0	5.70222000000055E-06
1.37009999999987	0	5.69411000000054E-06
1.37209999999987	0	5.68602000000055E-06
1.37409999999987	0	5.67796000000054E-06
1.37609999999986	0	5.66993000000054E-06
1.37809999999986	0	5.66192000000054E-06
1.38009999999986	0	5.65394000000054E-06
1.38209999999986	0	5.64599000000054E-06
1.38409999999986	0	5.63806000000054E-06
1.38609999999986	0	5.63016000000055E-06
1.38809999999986	0	5.62229000000053E-06
1.39009999999986	0	5.61444000000053E-06
1.39209999999986	0	5.60662000000053E-06
1.39409999999986	0	5.59882000000053E-06
1.39609999999986	0	5.59105000000053E-06
1.39809999999986	0	5.58331000000053E-06
1.40009999999986	0	5.57559000000054E-06
1.40209999999986	0	5.56790000000052E-06
1.40409999999986	0	5.56023000000052E-06
1.40609999999986	0	5.55259000000052E-06
1.40809999999986	0	5.54497000000053E-06
1.41009999999986	0	5.53738000000053E-06
1.41209999999986	0	5.52981000000053E-06
1.41409999999986	0	5.52226000000053E-06
1.41609999999986	0	5.51475000000052E-06
1.41809999999986	0	5.50725000000052E-06
1.42009999999986	0	5.49978000000052E-06
1.42209999999986	0	5.49233000000053E-06
1.42409999999986	0	5.48491000000052E-06
1.42609999999986	0	5.47751000000052E-06
1.42809999999986	0	5.47014000000052E-06
1.43009999999986	0	5.46279000000051E-06
1.43209999999986	0	5.45546000000052E-06
1.43409999999986	0	5.44816000000051E-06
1.43609999999986	0	5.44088000000051E-06
1.43809999999986	0	5.43362000000051E-06
1.44009999999986	0	5.42638000000051E-06
1.44209999999986	0	5.41917000000051E-06
1.44409999999986	0	5.41198000000051E-06
1.44609999999986	0	5.40482000000051E-06
1.44809999999986	0	5.39767000000051E-06
1.45009999999986	0	5.39055000000052E-06
1.45209999999986	0	5.3834600000005E-06
1.45409999999986	0	5.3763800000005E-06
1.45609999999986	0	5.3693300000005E-06
1.45809999999986	0	5.36229000000052E-06
1.46009999999986	0	5.3552900000005E-06
1.46209999999986	0	5.34830000000051E-06
1.46409999999986	0	5.34133000000051E-06
1.46609999999985	0	5.33439000000049E-06
1.46809999999985	0	5.32747000000049E-06
1.47009999999985	0	5.32056000000051E-06
1.47209999999985	0	5.3136900000005E-06
1.47409999999985	0	5.3068300000005E-06
1.47609999999985	0	5.2999900000005E-06
1.47809999999985	0	5.2931700000005E-06
1.48009999999985	0	5.2863800000005E-06
1.48209999999985	0	5.2796000000005E-06
1.48409999999985	0	5.2728500000005E-06
1.48609999999985	0	5.2661200000005E-06
1.48809999999985	0	5.25941000000049E-06
1.49009999999985	0	5.25272000000049E-06
1.49209999999985	0	5.2460400000005E-06
1.49409999999985	0	5.2393900000005E-06
1.49609999999985	0	5.23276000000049E-06
1.49809999999985	0	5.22615000000049E-06
1.50009999999985	0	5.21956000000049E-06
1.50209999999985	0	5.21299000000049E-06
1.50409999999985	0	5.20644000000049E-06
1.50609999999985	0	5.19991000000049E-06
1.50809999999985	0	5.19340000000048E-06
1.51009999999985	0	5.18691000000048E-06
1.51209999999985	0	5.18044000000048E-06
1.51409999999985	0	5.1739800000005E-06
1.51609999999985	0	5.16755000000048E-06
1.51809999999985	0	5.16114000000048E-06
1.52009999999985	0	5.15474000000048E-06
1.52209999999985	0	5.14837000000047E-06
1.52409999999985	0	5.14201000000048E-06
1.52609999999985	0	5.13567000000049E-06
1.52809999999985	0	5.12935000000049E-06
1.53009999999985	0	5.12305000000049E-06
1.53209999999985	0	5.11677000000047E-06
1.53409999999985	0	5.11051000000047E-06
1.53609999999985	0	5.10426000000047E-06
1.53809999999985	0	5.09803000000047E-06
1.54009999999985	0	5.09183000000047E-06
1.54209999999985	0	5.08564000000048E-06
1.54409999999985	0	5.07946000000048E-06
1.54609999999985	0	5.07331000000048E-06
1.54809999999985	0	5.06717000000048E-06
1.55009999999985	0	5.06106000000046E-06
1.55209999999985	0	5.05496000000046E-06
1.55409999999985	0	5.04887000000048E-06
1.55609999999985	0	5.04281000000047E-06
1.55809999999984	0	5.03676000000047E-06
1.56009999999984	0	5.03073000000047E-06
1.56209999999984	0	5.02472000000047E-06
1.56409999999984	0	5.01873000000047E-06
1.56609999999984	0	5.01275000000047E-06
1.56809999999984	0	5.00679000000047E-06
1.57009999999984	0	5.00085000000045E-06
1.57209999999984	0	4.99492000000047E-06
1.57409999999984	0	4.98901000000047E-06
1.57609999999984	0	4.98312000000046E-06
1.57809999999984	0	4.97724000000047E-06
1.58009999999984	0	4.97139000000046E-06
1.58209999999984	0	4.96554000000047E-06
1.58409999999984	0	4.95972000000046E-06
1.58609999999984	0	4.95391000000046E-06
1.58809999999984	0	4.94812000000046E-06
1.59009999999984	0	4.94234000000046E-06
1.59209999999984	0	4.93658000000046E-06
1.59409999999984	0	4.93084000000046E-06
1.59609999999984	0	4.92511000000046E-06
1.59809999999984	0	4.91940000000046E-06
1.60009999999984	0	4.91371000000045E-06
1.60209999999984	0	4.90803000000045E-06
1.60409999999984	0	4.90237000000045E-06
1.60609999999984	0	4.89672000000045E-06
1.60809999999984	0	4.89109000000045E-06
1.61009999999984	0	4.88547000000045E-06
1.61209999999984	0	4.87987000000045E-06
1.61409999999984	0	4.87429000000045E-06
1.61609999999984	0	4.86872000000045E-06
1.61809999999984	0	4.86317000000044E-06
1.62009999999984	0	4.85763000000044E-06
1.62209999999984	0	4.85211000000044E-06
1.62409999999984	0	4.84660000000044E-06
1.62609999999984	0	4.84111000000044E-06
1.62809999999984	0	4.83563000000044E-06
1.63009999999984	0	4.83017000000044E-06
1.63209999999984	0	4.82472000000044E-06
1.63409999999984	0	4.81929000000044E-06
1.63609999999984	0	4.81387000000044E-06
1.63809999999984	0	4.80847000000044E-06
1.64009999999984	0	4.80308000000044E-06
1.64209999999984	0	4.79771000000044E-06
1.64409999999984	0	4.79235000000044E-06
1.64609999999984	0	4.78701000000044E-06
1.64809999999983	0	4.78168000000045E-06
1.65009999999983	0	4.77637000000043E-06
1.65209999999983	0	4.77107000000043E-06
1.65409999999983	0	4.76578000000045E-06
1.65609999999983	0	4.76051000000043E-06
1.65809999999983	0	4.75525000000045E-06
1.66009999999983	0	4.75001000000043E-06
1.66209999999983	0	4.74478000000043E-06
1.66409999999983	0	4.73957000000043E-06
1.66609999999983	0	4.73437000000043E-06
1.66809999999983	0	4.72918000000044E-06
1.67009999999983	0	4.72401000000043E-06
1.67209999999983	0	4.71885000000044E-06
1.67409999999983	0	4.71371000000042E-06
1.67609999999983	0	4.70857000000044E-06
1.67809999999983	0	4.70346000000042E-06
1.68009999999983	0	4.69835000000044E-06
1.68209999999983	0	4.69326000000044E-06
1.68409999999983	0	4.68819000000042E-06
1.68609999999983	0	4.68312000000044E-06
1.68809999999983	0	4.67807000000042E-06
1.69009999999983	0	4.67304000000042E-06
1.69209999999983	0	4.66801000000043E-06
1.69409999999983	0	4.66300000000043E-06
1.69609999999983	0	4.65801000000041E-06
1.69809999999983	0	4.65302000000043E-06
1.70009999999983	0	4.64805000000043E-06
1.70209999999983	0	4.64309000000043E-06
1.70409999999983	0	4.63815000000043E-06
1.70609999999983	0	4.63322000000041E-06
1.70809999999983	0	4.62830000000041E-06
1.71009999999983	0	4.62339000000043E-06
1.71209999999983	0	4.61850000000041E-06
1.71409999999983	0	4.61362000000041E-06
1.71609999999983	0	4.60875000000041E-06
1.71809999999983	0	4.60390000000042E-06
1.72009999999983	0	4.59905000000043E-06
1.72209999999983	0	4.59422000000042E-06
1.72409999999983	0	4.58941000000042E-06
1.72609999999983	0	4.58460000000042E-06
1.72809999999983	0	4.57981000000042E-06
1.73009999999983	0	4.57503000000042E-06
1.73209999999983	0	4.57026000000042E-06
1.73409999999983	0	4.56550000000042E-06
1.73609999999983	0	4.56076000000042E-06
1.73809999999983	0	4.55603000000042E-06
1.74009999999982	0	4.55131000000042E-06
1.74209999999982	0	4.54660000000042E-06
1.74409999999982	0	4.5419100000004E-06
1.74609999999982	0	4.5372300000004E-06
1.74809999999982	0	4.53255000000042E-06
1.75009999999982	0	4.52789000000042E-06
1.75209999999982	0	4.52325000000041E-06
1.75409999999982	0	4.51861000000041E-06
1.75609999999982	0	4.51399000000041E-06
1.75809999999982	0	4.50938000000041E-06
1.76009999999982	0	4.50477000000041E-06
1.76209999999982	0	4.50019000000041E-06
1.76409999999982	0	4.49561000000041E-06
1.76609999999982	0	4.49104000000041E-06
1.76809999999982	0	4.48649000000041E-06
1.77009999999982	0	4.48195000000039E-06
1.77209999999982	0	4.47741000000041E-06
1.77409999999982	0	4.47289000000041E-06
1.77609999999982	0	4.46838000000041E-06
1.77809999999982	0	4.46389000000039E-06
1.78009999999982	0	4.45940000000041E-06
1.78209999999982	0	4.45493000000039E-06
1.78409999999982	0	4.4504600000004E-06
1.78609999999982	0	4.4460100000004E-06
1.78809999999982	0	4.4415700000004E-06
1.79009999999982	0	4.4371400000004E-06
1.79209999999982	0	4.4327200000004E-06
1.79409999999982	0	4.4283100000004E-06
1.79609999999982	0	4.4239100000004E-06
1.79809999999982	0	4.4195200000004E-06
1.80009999999982	0	4.41515000000038E-06
1.80209999999982	0	4.4107800000004E-06
1.80409999999982	0	4.40643000000038E-06
1.80609999999982	0	4.4020800000004E-06
1.80809999999982	0	4.39775000000038E-06
1.81009999999982	0	4.39343000000038E-06
1.81209999999982	0	4.3891100000004E-06
1.81409999999982	0	4.3848100000004E-06
1.81609999999982	0	4.38052000000039E-06
1.81809999999982	0	4.37624000000039E-06
1.82009999999982	0	4.37197000000039E-06
1.82209999999982	0	4.36771000000039E-06
1.82409999999982	0	4.36346000000039E-06
1.82609999999982	0	4.35922000000039E-06
1.82809999999982	0	4.35499000000039E-06
1.83009999999981	0	4.35077000000039E-06
1.83209999999981	0	4.34657000000039E-06
1.83409999999981	0	4.34237000000039E-06
1.83609999999981	0	4.33818000000039E-06
1.83809999999981	0	4.33400000000039E-06
1.84009999999981	0	4.32983000000039E-06
1.84209999999981	0	4.32567000000039E-06
1.84409999999981	0	4.32153000000037E-06
1.84609999999981	0	4.31739000000039E-06
1.84809999999981	0	4.31326000000039E-06
1.85009999999981	0	4.30914000000039E-06
1.85209999999981	0	4.30503000000039E-06
1.85409999999981	0	4.30094000000038E-06
1.85609999999981	0	4.29685000000038E-06
1.85809999999981	0	4.29277000000038E-06
1.86009999999981	0	4.28870000000038E-06
1.86209999999981	0	4.28464000000038E-06
1.86409999999981	0	4.28059000000038E-06
1.86609999999981	0	4.27655000000038E-06
1.86809999999981	0	4.27252000000038E-06
1.87009999999981	0	4.26850000000038E-06
1.87209999999981	0	4.26448000000038E-06
1.87409999999981	0	4.26048000000038E-06
1.87609999999981	0	4.25649000000038E-06
1.87809999999981	0	4.25251000000036E-06
1.88009999999981	0	4.24853000000038E-06
1.88209999999981	0	4.24457000000038E-06
1.88409999999981	0	4.24061000000038E-06
1.88609999999981	0	4.23667000000037E-06
1.88809999999981	0	4.23273000000038E-06
1.89009999999981	0	4.22880000000038E-06
1.89209999999981	0	4.22488000000038E-06
1.89409999999981	0	4.22097000000038E-06
1.89609999999981	0	4.21707000000038E-06
1.89809999999981	0	4.21318000000039E-06
1.90009999999981	0	4.20930000000036E-06
1.90209999999981	0	4.20543000000037E-06
1.90409999999981	0	4.20156000000037E-06
1.90609999999981	0	4.19771000000037E-06
1.90809999999981	0	4.19386000000037E-06
1.91009999999981	0	4.19002000000037E-06
1.91209999999981	0	4.18619000000039E-06
1.91409999999981	0	4.18237000000039E-06
1.91609999999981	0	4.17856000000037E-06
1.91809999999981	0	4.17476000000037E-06
1.9200999999998	0	4.17097000000037E-06
1.9220999999998	0	4.16718000000037E-06
1.9240999999998	0	4.16341000000037E-06
1.9260999999998	0	4.15964000000037E-06
1.9280999999998	0	4.15588000000037E-06
1.9300999999998	0	4.15213000000037E-06
1.9320999999998	0	4.14839000000037E-06
1.9340999999998	0	4.14466000000035E-06
1.9360999999998	0	4.14093000000037E-06
1.9380999999998	0	4.13722000000035E-06
1.9400999999998	0	4.13351000000036E-06
1.9420999999998	0	4.12981000000037E-06
1.9440999999998	0	4.12612000000036E-06
1.9460999999998	0	4.12244000000036E-06
1.9480999999998	0	4.11876000000038E-06
1.9500999999998	0	4.11510000000036E-06
1.9520999999998	0	4.11144000000036E-06
1.9540999999998	0	4.10779000000036E-06
1.9560999999998	0	4.10415000000036E-06
1.9580999999998	0	4.10052000000036E-06
1.9600999999998	0	4.09689000000036E-06
1.9620999999998	0	4.09328000000036E-06
1.9640999999998	0	4.08967000000036E-06
1.9660999999998	0	4.08607000000036E-06
1.9680999999998	0	4.08248000000036E-06
1.9700999999998	0	4.07889000000036E-06
1.9720999999998	0	4.07532000000034E-06
1.9740999999998	0	4.07175000000036E-06
1.9760999999998	0	4.06819000000036E-06
1.9780999999998	0	4.06464000000034E-06
1.9800999999998	0	4.06109000000036E-06
1.9820999999998	0	4.05755000000036E-06
1.9840999999998	0	4.05403000000034E-06
1.9860999999998	0	4.05051000000034E-06
1.9880999999998	0	4.04699000000036E-06
1.9900999999998	0	4.04349000000034E-06
1.9920999999998	0	4.03999000000034E-06
1.9940999999998	0	4.03650000000035E-06
1.9960999999998	0	4.03302000000035E-06
1.9980999999998	0	4.02954000000037E-06
